# Argument List:
# Name = hot10
# peak file = hot10.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr14	20757302	20774153	TTC5	0	-	14	-13
chr14	20811772	20826062	PARP2	0	+	23|23	378|378
chr14	20811229	20811570	RPPH1	0	-	23	-176
chr14	20923289	20925925	APEX1	0	+	17|17|17	156|156|156
chr14	20915207	20923267	OSGEP	0	-	17	-134
chr14	20926011	20929637	TMEM55B	0	-	17|17	259|259
chr14	21152335	21162343	ANG	0	+	32|15	1673|-108
chr14	21152371	21168757	RNASE4	0	+	32|15	1709|-72
chr14	21457964	21465192	METT11D1	0	+	17|17	-402|-402
chr14	21558204	21572863	ZNF219	0	-	22	-587
chr14	21677297	21737638	HNRNPC	0	-	13|13|13|13	-86|-86|-86|-86
chr14	21819630	21852425	SUPT16H	0	-	23	-262
chr14	21927179	21944832	RAB2B	0	-	21|21|21	252|-48|-48
chr14	21945334	21967317	TOX4	0	+	21	250
chr14	21966282	21979457	METTL3	0	-	14	84
chr14	23033806	23058143	DAD1	0	-	15	282
chr14	23067146	23081257	ABHD4	0	+	13	-413
chr14	23235730	23240998	OXA1L	0	+	11	-207
chr14	23299091	23304239	MRPL52	0	+	11|11|11|11|11|11	21|21|21|21|21|21
chr14	23340959	23347289	LRP10	0	+	13|11	267|-916
chr14	23389732	23398661	PRMT5	0	-	19|19	101|101
chr14	23440411	23451848	JUB	0	-	18	399
chr14	23495060	23504429	PSMB5	0	-	18|18|18	-171|-96|-96
chr14	23516270	23526747	CDH24	0	-	11|11	322|322
chr14	23527775	23564823	ACIN1	0	-	16|16|16	-340|-340|-340
chr14	23564787	23569664	C14orf119	0	+	16	304
chr14	23765112	23772057	PPP1R3E	0	-	15	-991
chr14	23776011	23780966	BCL2L2	0	+	11	-9
chr14	23789396	23795367	PABPN1	0	+	19	-1280
chr14	23938897	23947401	NGDN	0	+	20|20	205|205
chr14	24025197	24028783	THTPA	0	+	15|15|15	-145|-145|-145
chr14	24422964	24438486	DHRS4	0	+	11	-221
chr14	24407939	24423392	C14orf167	0	-	11|11|11|11	-207|-1113|-207|-207
chr14	24505709	24520579	DHRS4L1	0	+	10	-189
chr14	24583905	24594450	DCAF11	0	+	25|25|25|25|25	85|165|673|165|671
chr14	24608174	24610797	FAM158A	0	-	13	-83
chr14	24630421	24635772	IRF9	0	+	14	-22
chr14	24649424	24658124	IPO4	0	-	22	-65
chr14	24659244	24664882	TM9SF1	0	-	15|15	44|44
chr14	24678788	24683185	CHMP4A	0	-	12	-525
chr14	24683159	24685241	MDP1	0	-	15	14
chr14	24701647	24708445	GMPR2	0	+	16|16|16|16	-197|-197|258|258
chr14	24686056	24701576	NEDD8	0	-	16	268
chr14	24734745	24740743	RABGGTA	0	-	13|13	-90|-150
chr14	24908973	24912007	SDR39U1	0	-	20	-151
chr14	31091520	31205018	SCFD1	0	+	14|14	60|60
chr14	31363004	31495607	STRN3	0	-	12|12	-286|-286
chr14	31494682	31562634	AP4S1	0	+	12|12	-639|-639
chr14	31569323	31676689	HECTD1	0	-	12	450
chr14	32546494	32628932	ARHGAP5	0	+	17|17	505|505
chr14	32544625	32545905	C14orf128	0	-	17	84
chr14	35452103	35498771	SRP54	0	+	18|18	116|116
chr14	35591775	35743268	KIAA0391	0	+	21	320
chr14	35554678	35591519	PPP2R3C	0	-	21	-64
chr14	35761573	35786673	PSMA6	0	+	11	37
chr14	35870716	35873960	NFKBIA	0	-	30	-364
chr14	36007558	36278432	RALGAPA1	0	-	10|10	-10|-10
chr14	37147125	37641865	SLC25A21	0	-	13|13	-471|-471
chr14	37641230	37642996	LOC100129794	0	+	13	-164
chr14	39501122	39572437	SEC23A	0	-	12	-104
chr14	39617014	39639634	TRAPPC6B	0	-	10|10	-101|-101
chr14	39644386	39652421	PNN	0	+	18	-69
chr14	39736327	39820395	CTAGE5	0	+	16|16|16|16	43|-1809|43|-783
chr14	39865577	39901704	FBXO33	0	-	20	70
chr14	45431415	45543633	FAM179B	0	+	15	27
chr14	45393527	45431179	KLHL28	0	-	15	209
chr14	45584802	45603732	FKBP3	0	-	15|15	-128|1393
chr14	45605135	45670092	FANCM	0	+	15|15	1531|10
chr14	45672393	45722605	C14orf106	0	-	22	70
chr14	50044052	50053094	RPS29	0	-	16|16	227|227
chr14	50065414	50081389	PPIL5	0	+	13|13	-222|-222
chr14	50085406	50087349	RPL36AL	0	-	15	-26
chr14	50087488	50090198	MGAT2	0	+	15	165
chr14	50091893	50101948	C14orf104	0	-	21|21	-794|-794
chr14	50234786	50249855	KLHDC2	0	+	16	-251
chr14	50250532	50319539	SDCCAG1	0	-	16|13	94|1093
chr14	50359735	50363771	ARF6	0	+	14	187
chr14	50779046	50792944	ATP5S	0	+	14|14|14|14	-82|-82|-82|-82
chr14	50709153	50778947	L2HGDH	0	-	14	181
chr14	52118575	52197442	FRMD6	0	+	10	50
chr14	53241911	53258386	GNPNAT1	0	-	10	15
chr14	54941208	54955744	GMFB	0	-	19	-74
chr14	54976586	55005332	CGRRF1	0	+	12	26
chr14	55518361	55536912	MAPK1IP1L	0	+	19	-265
chr14	55738020	55820327	FBXO34	0	+	14|14	-369|482
chr14	55833109	55878576	ATG14	0	-	19	42
chr14	57046510	57116230	C14orf101	0	+	11	73
chr14	57669195	57735617	EXOC5	0	-	10	-26
chr14	57735605	57756796	MUDENG	0	+	10|10	14|14
chr14	58765221	58840448	ARID4A	0	+	16|16|16	-107|-107|-107
chr14	58732083	58764855	FLJ31306	0	-	16|16	473|473
chr14	58875370	58894232	TIMM9	0	-	33	-88
chr14	58894709	59015548	KIAA0586	0	+	33	565
chr14	59951160	59972080	JKAMP	0	+	18|18	295|295
chr14	59939405	59951073	C14orf149	0	-	18	-208
chr14	60715965	60765803	PPM1A	0	+	15|15	454|454
chr14	61201458	61435396	MNAT1	0	+	15|15	-126|-126
chr14	61447831	61550450	SLC38A6	0	+	17|17|17	-97|-97|36
chr14	61438168	61447782	TRMT5	0	-	17	146
chr14	62162118	62214977	HIF1A	0	+	15|15	-214|-214
chr14	63841354	64010079	PPP2R5E	0	-	10	-16
chr14	64063757	64108125	WDR89	0	-	18|18	607|141
chr14	64693752	64805268	ESR2	0	-	11	55
chr14	64854758	64926727	MTHFD1	0	+	14	-160
chr14	64971291	64991667	ZBTB1	0	+	29|29	337|337
chr14	64953556	64970554	ZBTB25	0	-	29	400
chr14	65007185	65009952	HSPA2	0	+	11	-84
chr14	65453506	65529369	FNTB	0	+	21	-187
chr14	65541844	65569227	MAX	0	-	11|11|11|11|11|11	252|252|252|252|252|252
chr14	65879534	66209961	FUT8	0	+	12|12|12|12	528|528|-1167|-1167
chr14	65877312	65879335	LOC645431	0	-	12	-329
chr14	66974124	67648523	GPHN	0	+	10|10	-698|-698
chr14	67708020	67802535	MPP5	0	+	15	-22
chr14	67827033	67853232	EIF2S1	0	+	26	205
chr14	67804589	67826591	ATP6V1D	0	-	26	237
chr14	68056022	68067017	PIGH	0	-	12	-192
chr14	68117868	68141602	VTI1B	0	-	13	-164
chr14	68213236	68283306	ZFYVE26	0	-	18	77
chr14	69254374	69259785	ZFP36L1	0	-	17	141
chr14	69261463	69263190	C14orf181	0	-	10	-290
chr14	69658193	69710736	EXD2	0	+	20|20|20|20|20|20|20	-173|-173|116|116|-173|-173|116
chr14	69846839	69865021	ERH	0	-	21	170
chr14	69865406	69929105	SLC39A9	0	+	21	215
chr14	70233828	70238721	SRSF5	0	+	16|16	-269|-264
chr14	70232999	70234430	LOC100289511	0	-	16	-333
chr14	70791798	70826444	COX16	0	-	21	-16
chr14	71050957	71067384	MED6	0	-	10	55
chr14	73436159	73493920	ZFYVE1	0	-	14	-41
chr14	73525220	73588074	RBM25	0	+	25	1
chr14	74035771	74042357	ACOT2	0	+	10	-515
chr14	74178485	74181128	PNMA1	0	-	10	-224
chr14	74181825	74227001	C14orf43	0	-	15	-146
chr14	74353585	74398803	ZNF410	0	+	16	125
chr14	74551655	74667117	LIN52	0	+	13	213
chr14	74526873	74551196	ALDH6A1	0	-	13	246
chr14	74751979	74769767	ABCD4	0	-	11|11	-56|-56
chr14	75127956	75179807	KIAA0317	0	-	12	23
chr14	75179849	75203388	FCF1	0	+	12	19
chr14	75230068	75304012	YLPM1	0	+	14	149
chr14	75348593	75370450	DLST	0	+	10|10	44|44
chr14	75469611	75476293	EIF2B2	0	+	15	88
chr14	75536298	75544798	FAM164C	0	+	12|12	321|321
chr14	75548818	75593778	NEK9	0	-	15	-61
chr14	75598170	75643349	TMED10	0	-	18	-28
chr14	75745480	75748935	FOS	0	+	11	-9
chr14	76044939	76114512	FLVCR2	0	+	11	238
chr14	77253587	77279283	ANGEL1	0	-	11	-69
chr14	77490887	77495034	C14orf4	0	-	16	264
chr14	77564577	77583629	KIAA1737	0	+	20	156
chr14	77787705	77797939	GSTZ1	0	+	18|18|18	462|-14|-14
chr14	77741298	77787225	POMT2	0	-	18	18
chr14	77893017	77923983	VIPAR	0	-	17|17|17|17|17	176|176|176|176|176
chr14	77924372	77935807	AHSA1	0	+	17	213
chr14	78138748	78174356	ALKBH1	0	-	12	45
chr14	78174424	78183939	C14orf156	0	+	12	23
chr14	78227172	78236085	C14orf178	0	+	10|10	-296|-296
chr14	78183945	78227497	SNW1	0	-	10	-29
chr14	78266425	78400296	ADCK1	0	+	16|16	-220|-220
chr14	81646393	81687294	GTF2A1	0	-	32|32	-521|-802
chr14	81939239	82000205	SEL1L	0	-	11	116
chr14	88399359	88459907	GALC	0	-	10|10	-401|-401
chr14	89290977	89344334	TTC8	0	+	13|13|13	2|2|2
chr14	90744397	90798279	C14orf102	0	-	11|11	-153|-153
chr14	91580356	91691703	C14orf159	0	+	11|11|11|11|11	-321|301|-321|-321|-321
chr14	91923957	91976644	SMEK1	0	-	10	210
chr14	92582469	92588153	NDUFB1	0	-	14	43
chr14	92588328	92630543	CPSF2	0	+	14	132
chr14	93260649	93306304	GOLGA5	0	+	16	174
chr14	93673400	93695555	UBR7	0	+	12|12	-273|-273
chr14	93669236	93673459	C14orf142	0	-	12	214
chr14	93703897	93799385	BTBD7	0	-	10|10	49|49
chr14	93799564	94173689	KIAA1409	0	+	10	130
chr14	96001322	96011055	GLRX5	0	+	15	255
chr14	95999252	96001209	SNHG10	0	-	15|15	-142|-142
chr14	95999691	95999966	SCARNA13	0	-	15	1101
chr14	96968719	97033446	PAPOLA	0	+	14	-61
chr14	99947738	99977851	CCNK	0	+	11	44
chr14	99864083	99947226	SETD3	0	-	11|11	468|468
chr15	100106132	100256627	MEF2A	0	+	17|17|17|17	243|243|243|243
chr15	100884661	100890923	FLJ42289	0	-	24|24	-273|212
chr15	101109435	101142404	LINS1	0	-	22|22|22	229|229|229
chr15	101109428	101142445	LINS	0	-	22	188
chr15	101142754	101170413	ASB7	0	+	22|22	121|121
chr15	101459459	101610315	LRRK1	0	+	15	524
chr15	101715928	101792137	CHSY1	0	-	15	209
chr15	101812390	101817700	SELS	0	-	10|10	-42|-42
chr15	101821716	101835460	SNRPA1	0	-	16	-47
chr15	102182053	102192594	TM2D3	0	-	16|16	75|75
chr15	23004683	23034427	NIPA2	0	-	14|14|14|14|14|14	62|62|62|62|62|62
chr15	23810453	23813164	MKRN3	0	+	11	-483
chr15	26788694	26874237	GABRB3	0	-	18|16	-803|179
chr15	29992358	30114706	TJP1	0	-	11|11	-273|-273
chr15	30918878	30931011	ARHGAP11B	0	+	12	775
chr15	31196075	31203991	FAN1	0	+	12|12|12|12	11|-10|11|11
chr15	31619082	31670101	KLF13	0	+	14	382
chr15	34376225	34394053	C15orf24	0	-	21	263
chr15	34394273	34396590	PGBD4	0	+	21	-43
chr15	34517244	34522350	TMEM85	0	+	19	76
chr15	34633916	34635362	NOP10	0	-	16	-74
chr15	34651089	34659395	LPCAT4	0	-	11	317
chr15	35148552	35261995	AQR	0	-	22	14
chr15	35270541	35280497	ZNF770	0	-	22	300
chr15	38746327	38773829	FAM98B	0	+	13|13	-16|-16
chr15	40886446	40954881	CASC5	0	+	17|17	168|168
chr15	40987377	41024354	RAD51	0	+	12|12|12|12	33|-18|-18|-18
chr15	41099273	41106767	ZFYVE19	0	+	13	-353
chr15	41060067	41099676	DNAJC17	0	-	13	-50
chr15	41186627	41196172	VPS18	0	+	13	-218
chr15	41271080	41408340	INO80	0	-	15	371
chr15	41523436	41574081	CHP	0	+	13	246
chr15	41474932	41522895	EXD1	0	-	13	295
chr15	41679552	41694642	NDUFAF1	0	-	17	61
chr15	42550135	42565755	TMEM87A	0	-	14|14	-149|-149
chr15	42566365	42645863	GANC	0	+	14	759
chr15	43622871	43641614	ADAL	0	+	10|10	121|121
chr15	43619975	43622891	LCMT2	0	-	10	-141
chr15	44580928	44707958	CASC4	0	+	10|10	144|144
chr15	44719578	44819427	CTDSPL2	0	+	16	76
chr15	44829265	44854999	EIF3J	0	+	12	-15
chr15	44826703	44829121	LOC645212	0	-	12|12	159|182
chr15	44854894	44955876	SPG11	0	-	15|15	-95|-95
chr15	45459413	45493373	SHF	0	-	20	-430
chr15	45879416	45901908	PLDN	0	+	12	-3
chr15	48623620	48635568	DUT	0	+	11|11|11	-369|-369|375
chr15	49280834	49338760	SECISBP2L	0	-	15|15	-11|-11
chr15	49447975	49622002	GALK2	0	+	15	87
chr15	49417472	49447854	COPS2	0	-	15|15	34|34
chr15	49448494	49450822	LOC100306975	0	+	15	606
chr15	49913225	49937332	DTWD1	0	+	10|10	125|125
chr15	49620591	49913118	C15orf33	0	-	10	-18
chr15	50578078	50647605	GABPB1	0	-	32|32|32|32|32	-235|-235|-235|-235|-235
chr15	50646370	50650501	LOC100129387	0	+	32	-1000
chr15	50641136	50647076	FLJ10038	0	-	32	294
chr15	50716578	50793276	USP8	0	+	12|12|12	-88|-88|-88
chr15	50849353	50979012	TRPM7	0	-	14	-15
chr15	51200945	51298097	AP4E1	0	+	17	193
chr15	52121824	52204329	TMOD3	0	+	10	-353
chr15	52230224	52263958	LEO1	0	-	15	-42
chr15	52311410	52358461	MAPK6	0	+	23	-268
chr15	52839431	52861213	ARPP19	0	-	16	54
chr15	52873522	52970820	KIAA1370	0	-	11	801
chr15	55473520	55489231	RSL24D1	0	-	14	-21
chr15	55495801	55582001	RAB27A	0	-	10	388
chr15	55611132	55647845	PIGB	0	+	19	-251
chr15	55647437	55700542	CCPG1	0	-	15|15	15|-17
chr15	55903747	56035177	PRTG	0	-	11	-116
chr15	56119130	56209329	NEDD4	0	-	10	966
chr15	56922375	57025787	ZNF280D	0	-	15|15|15	-207|-207|-207
chr15	57210832	57580712	TCF12	0	+	21|21|21|21	135|135|135|135
chr15	57178367	57210697	LOC145783	0	-	21	0
chr15	57998900	58009752	GRINL1A	0	+	15|15|15	116|116|116
chr15	58888509	59042177	ADAM10	0	-	15	-91
chr15	59063392	59149732	FAM63B	0	+	16|16	97|97
chr15	59171244	59225852	SLTM	0	-	21|21	346|346
chr15	59397319	59417243	CCNB2	0	+	11	-445
chr15	59428563	59665071	MYO1E	0	-	18	65
chr15	59903981	59912209	GCNT3	0	+	23	-474
chr15	59930262	59949737	GTF2A2	0	-	12	5
chr15	59955063	59981642	BNIP2	0	-	13	143
chr15	60639351	60690185	ANXA2	0	-	42|42|42|42	-111|-111|-111|-111
chr15	60711808	60771344	NARG2	0	-	16|16	81|81
chr15	62159942	62352647	VPS13C	0	-	11|11|11|11	-72|-72|-72|-72
chr15	63340635	63362830	TPM1	0	+	23	-68
chr15	63414031	63434254	LACTB	0	+	13|13	-220|-220
chr15	63445539	63449741	RPS27L	0	-	12	-240
chr15	63796809	63883659	USP3	0	+	55	494
chr15	63879909	63893026	LOC100130855	0	-	15	-150
chr15	64364760	64386207	FAM96A	0	-	26|26	-110|-110
chr15	64388176	64436431	SNX1	0	+	17|17|17	-102|-102|-102
chr15	64448014	64455354	PPIB	0	-	16	-47
chr15	64457717	64648442	CSNK1G1	0	-	17	117
chr15	64680002	64747500	TRIP4	0	+	23	41
chr15	65107832	65117838	PIF1	0	-	13	230
chr15	65255363	65281812	SPG21	0	-	12|12|12	452|13|13
chr15	65409717	65426174	PDCD7	0	-	13	-421
chr15	65442784	65477563	CLPX	0	-	22	-103
chr15	65550437	65579018	PARP16	0	-	15	14
chr15	65737998	65810035	DPP8	0	-	21|21|21|21	-118|-118|308|-118
chr15	65871402	65903469	C15orf44	0	-	26|26	110|172
chr15	65952958	66084631	DENND4A	0	-	18|18	250|250
chr15	66161795	66181791	RAB11A	0	+	27	161
chr15	66585919	66626235	DIS3L	0	+	10|10	-541|-828
chr15	66629007	66649054	TIPIN	0	-	10	94
chr15	66679210	66783881	MAP2K1	0	+	18	53
chr15	66782665	66790146	SNAPC5	0	-	15	148
chr15	66791653	66797184	RPL4	0	-	19	150
chr15	66797430	66841816	ZWILCH	0	+	19|19	96|96
chr15	66795582	66795652	SNORD18A	0	-	19	1682
chr15	66994673	67074335	SMAD6	0	+	28|28	219|219
chr15	67358194	67487532	SMAD3	0	+	10|21	257|155
chr15	67547137	67794141	IQCH	0	+	20|20	123|123
chr15	67493368	67547074	AAGAB	0	-	20	-60
chr15	67813521	67819638	C15orf61	0	+	18	-165
chr15	67835020	68099451	MAP2K5	0	+	11|11	54|54
chr15	68499330	68522080	CLN6	0	-	12	42
chr15	68570140	68583639	FEM1B	0	+	33	-192
chr15	69070876	69113261	ANP32A	0	-	13	-180
chr15	69452972	69564544	GLCE	0	+	12	134
chr15	69745158	69747884	RPLP1	0	+	18|18	-268|-268
chr15	70340542	70390256	TLE3	0	-	13|13|13|18|18|18	44|44|44|1478|1478|1478
chr15	70946894	71055850	UACA	0	-	12	300
chr15	71184986	71342434	LRRC49	0	+	24	-107
chr15	71173681	71184753	THAP10	0	-	24	340
chr15	71402582	71407839	CT62	0	-	20	-139
chr15	72409191	72433310	SENP8	0	+	10|10|10|10	-1375|-1321|64|64
chr15	72118368	72410422	MYO9A	0	-	10	144
chr15	72491369	72523684	PKM2	0	-	32|32|32	67|67|67
chr15	72533522	72563628	PARP6	0	-	17	1470
chr15	72635778	72668520	HEXA	0	-	27	-58
chr15	72668453	72671129	C15orf34	0	+	27	-9
chr15	72766666	72878895	ARIH1	0	+	23	290
chr15	72978525	73030816	BBS4	0	+	12	103
chr15	72968123	72978490	HIGD2B	0	-	12	-68
chr15	73043709	73076126	ADPGK	0	-	20|20|20	172|172|172
chr15	73852344	73925753	NPTN	0	-	13|13|13|13	183|183|183|183
chr15	75128458	75135552	ULK3	0	-	12	216
chr15	75182409	75190565	MPI	0	+	12	85
chr15	75212618	75230495	COX5A	0	-	11	20
chr15	75247442	75249775	RPP25	0	-	15	-612
chr15	75315926	75343066	PPCDC	0	+	15	-107
chr15	75494220	75504508	C15orf39	0	+	13	-530
chr15	75628373	75632612	COMMD4	0	+	16	-54
chr15	75648134	75660941	MAN2C1	0	-	31	-183
chr15	75661721	75744087	SIN3A	0	-	16|16	470|631
chr15	75890425	75918446	SNUPN	0	-	21|21|21	-488|-761|-488
chr15	75931425	75932664	IMP3	0	-	23	92
chr15	75941347	75950966	SNX33	0	+	10	1054
chr15	76136384	76193388	UBE2Q2	0	+	12|12	564|-199
chr15	76196199	76223313	FBXO22	0	+	19|19	0|0
chr15	76508628	76603810	ETFA	0	-	17|17|12|12	-19|-19|1553|1553
chr15	77713242	77777943	HMG20A	0	+	27	-13
chr15	78575579	78591940	WDR61	0	-	15	90
chr15	78730517	78793798	IREB2	0	+	22	-238
chr15	78832746	78841560	PSMA4	0	+	10|10|10	188|188|188
chr15	79165171	79190072	MORF4L1	0	+	23|23	-620|-620
chr15	79603490	79615188	TMED3	0	+	10	135
chr15	80137319	80189370	MTHFS	0	-	16	56
chr15	80191182	80216077	ST20	0	-	11	124
chr15	80215112	80217196	C15orf37	0	+	11	-1089
chr15	80352020	80430710	ZFAND6	0	+	11	27
chr15	81268094	81282205	MESDC2	0	-	10	45
chr15	81293294	81296344	MESDC1	0	+	13	301
chr15	82334127	82338361	MEX3B	0	-	12	1345
chr15	82555151	82577265	FAM154B	0	+	10	398
chr15	82422560	82555104	EFTUD1	0	-	10|10	-351|-351
chr15	83477972	83503611	WHAMM	0	+	12	-912
chr15	83654994	83659423	FAM103A1	0	+	19	55
chr15	83676701	83680393	C15orf40	0	-	22|22|22|22|22|22|22	-210|-210|-210|-210|-210|-210|-210
chr15	83685182	83736106	BTBD1	0	-	12|12	-258|-258
chr15	85070426	85114026	UBE2Q2P1	0	-	12	19
chr15	85144248	85159842	ZSCAN2	0	+	17|17|17	186|186|186
chr15	85174690	85185694	SCAND2	0	+	19|19	-12|-12
chr15	85186011	85197521	WDR73	0	-	18	189
chr15	85198361	85201802	NMB	0	-	10|10	-90|-90
chr15	85212774	85259674	SEC11A	0	-	20	-191
chr15	85291817	85349661	ZNF592	0	+	12	345
chr15	85525204	85682370	PDE8A	0	+	35|35	754|754
chr15	85923870	86292586	AKAP13	0	+	10|10	281|281
chr15	89002708	89010633	MRPL46	0	-	24	75
chr15	89010683	89021494	MRPS11	0	+	24|24	-25|-25
chr15	89055713	89089912	DET1	0	-	14|14|14	-138|-138|-138
chr15	89164526	89175512	AEN	0	+	10	-49
chr15	89182038	89198879	ISG20	0	+	29	-35
chr15	89631380	89745591	ABHD2	0	+	15|15	-42|-42
chr15	89787193	89860362	FANCI	0	+	14|14	-156|-156
chr15	89859536	89878026	POLG	0	-	28|28	-65|-65
chr15	90014637	90039799	RHCG	0	-	12|17	118|1847
chr15	90118817	90171251	C15orf42	0	+	11	209
chr15	90373831	90437617	AP3S2	0	-	23|23	-325|-325
chr15	90728151	90772890	SEMA4B	0	+	17	384
chr15	90777486	90785311	C15orf58	0	+	14	446
chr15	90773477	90777279	CIB1	0	-	14	-239
chr15	90808894	90815443	NGRN	0	+	13|13	-122|-122
chr15	91473409	91497322	UNC45A	0	+	14	13
chr15	91474156	91475774	HDDC3	0	-	17	-319
chr15	91498105	91506353	RCCD1	0	+	22|22	-190|-190
chr15	91509273	91537804	PRC1	0	-	18|18|18	412|412|412
chr15	91541773	91565833	VPS33B	0	-	16	81
chr15	92396937	92715665	SLCO3A1	0	+	10|10	399|399
chr15	93443550	93492461	CHD2	0	+	15|15	227|227
chr15	93447628	93447705	MIR3175	0	+	28	40
chr15	99645285	99675799	SYNM	0	+	11|11	-374|-374
chr15	99676528	99789815	TTC23	0	-	16|16|16|16|16|16|16	1658|1658|1658|1658|1658|1658|1658
chr15	99791651	99926496	LRRC28	0	+	16	178
chr16	10837697	10863208	NUBP1	0	+	14	-221
chr16	11022749	11036257	DEXI	0	-	13	1835
chr16	11038344	11276044	CLEC16A	0	+	13	252
chr16	11928054	11945442	RSL1D1	0	-	10	-42
chr16	11961986	12009825	GSPT1	0	-	20|20|20	423|-271|423
chr16	12753656	12897744	CPPED1	0	-	19|19	-138|-138
chr16	1359637	1375390	UBE2I	0	+	15|15|15|15	455|455|178|-3
chr16	14014013	14046205	ERCC4	0	+	16	240
chr16	1399242	1401873	C16orf42	0	-	19	33
chr16	1401899	1413351	GNPTG	0	+	19	-7
chr16	14726667	14763092	BFAR	0	+	16	-37
chr16	15153880	15188158	RRN3	0	-	11	24
chr16	1494934	1525085	CLCN7	0	-	17|17	94|94
chr16	1543351	1560459	TELO2	0	+	14	138
chr16	15737123	15820206	NDE1	0	+	15	134
chr16	15688225	15737023	KIAA0430	0	-	15|15|15	-34|-34|-34
chr16	15737150	15737229	MIR484	0	+	15	161
chr16	15959576	15982447	C16orf63	0	-	11	54
chr16	1560428	1662109	IFT140	0	-	11	-1496
chr16	1756220	1820317	MAPK8IP3	0	+	15|15	485|485
chr16	1823228	1826238	EME2	0	+	14	-91
chr16	1820321	1821710	NME3	0	-	14	1609
chr16	1821896	1823140	MRPS34	0	-	14	179
chr16	1832932	1839191	NUBP2	0	+	12	456
chr16	1826713	1832581	SPSB3	0	-	12	-105
chr16	1877224	1890201	FAHD1	0	+	28|28|28	86|86|86
chr16	1859105	1877195	HAGH	0	-	28|28	-57|-57
chr16	18794276	18801656	RPS15A	0	-	11|11	-47|-47
chr16	18802990	18812857	ARL6IP1	0	-	19	267
chr16	18995608	19075260	TMC7	0	+	11|11	46|-307
chr16	19079238	19091415	COQ7	0	+	12|12	210|-112
chr16	19125253	19132948	ITPRIPL2	0	+	11|11	41|41
chr16	19535178	19564726	CP110	0	+	11	-49
chr16	19513016	19533450	GDE1	0	-	11	1777
chr16	19566736	19712485	C16orf62	0	+	24	-144
chr16	19717675	19729492	C16orf88	0	-	15	29
chr16	19727777	19868857	IQCK	0	+	15	-1744
chr16	2009516	2011976	NDUFB10	0	+	13	-1713
chr16	2012973	2013107	SNORA64	0	-	13|18	-1878|1537
chr16	2012334	2012467	SNORA10	0	-	13	-1238
chr16	2012061	2014827	RPS2	0	-	18	-183
chr16	2015184	2015311	SNORA78	0	+	18	540
chr16	2014996	2015503	SNHG9	0	+	18	352
chr16	2022063	2028751	TBL3	0	+	16	143
chr16	2034149	2037748	GFER	0	+	14	319
chr16	2047767	2059763	ZNF598	0	-	14	361
chr16	20807661	20817795	ERI2	0	-	17|17	156|156
chr16	20817766	20860989	LOC81691	0	+	17|17	-185|-185
chr16	20912074	20936326	LYRM1	0	+	11|11|11	132|132|-386
chr16	20869402	20911561	DCUN1D3	0	-	11	381
chr16	2097989	2138712	TSC2	0	+	18|18|18	315|315|315
chr16	2089815	2097867	NTHL1	0	-	18	-193
chr16	21269838	21314404	CRYM	0	-	19|19	-1865|-1865
chr16	21312169	21329912	NCRNA00169	0	+	19	-370
chr16	21610855	21668791	METTL9	0	+	13|13	89|89
chr16	21964608	21994666	UQCRC2	0	+	18	291
chr16	2198650	2204140	RAB26	0	+	14	-1578
chr16	2205023	2205106	SNORD60	0	-	12|16	-1389|206
chr16	2205798	2228129	TRAF7	0	+	16	486
chr16	22217591	22300065	EEF2K	0	+	19	87
chr16	22308740	22345341	POLR3E	0	+	23|19	121|-918
chr16	2255449	2259417	MLST8	0	+	10	-138
chr16	2261602	2264822	PGP	0	-	11	267
chr16	2289872	2301602	DCI	0	-	14|14	255|255
chr16	230334	231177	HBQ1	0	+	11	-1195
chr16	2303120	2317797	RNPS1	0	-	14|14	258|-59
chr16	23399815	23464512	COG7	0	-	16	-204
chr16	23533334	23568696	EARS2	0	-	22|22	52|52
chr16	23568861	23585708	UBFD1	0	+	22	113
chr16	23592337	23607639	NDUFAB1	0	-	16	12
chr16	23614482	23652678	PALB2	0	-	17	55
chr16	23652806	23681182	DCTN5	0	+	17	73
chr16	2325878	2390747	ABCA3	0	-	12	138
chr16	2390922	2476700	ABCA17P	0	+	12	37
chr16	24550907	24584181	RBBP6	0	+	13|13|13	140|140|140
chr16	24741048	24837545	TNRC6A	0	+	12	9
chr16	25247323	25268855	ZKSCAN2	0	-	21	441
chr16	2563952	2570218	ATP6V0C	0	+	11	-106
chr16	2570362	2580954	AMDHD2	0	+	15|15	0|0
chr16	2653384	2680495	LOC652276	0	+	25	-29
chr16	27215295	27233089	JMJD5	0	+	12|12	276|-213
chr16	2732494	2759029	KCTD5	0	+	19	60
chr16	27471934	27561251	GTF3C1	0	-	12	103
chr16	27561467	27791691	KIAA0556	0	+	12	113
chr16	2762423	2770552	PRSS27	0	-	14	670
chr16	2802329	2821411	SRRM2	0	+	17	-187
chr16	2787076	2802601	LOC100128788	0	-	17	-85
chr16	28109315	28223190	XPO6	0	-	11	198
chr16	28488600	28503403	CLN3	0	-	22|22	136|-84
chr16	28565248	28603110	CCDC101	0	+	10	-176
chr16	28834413	28848556	ATXN2L	0	+	11|11|11|11|11	418|418|418|418|418
chr16	28853731	28857729	TUFM	0	-	17	39
