# Argument List:
# Name = hot10
# peak file = hot10.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	pStart	pEnd	pName	pScore	NA	gene	strand	TSS2pCenter
chr12	6641452	6644968	48	0	0	GAPDH	+	446
chr12	6645175	6648749	33	0	0			
chr12	66524226	66524838	10	0	0	LLPH	-	-1
chr12	66562863	66564076	18	0	0	TMBIM4	-	-338
chr12	67662367	67663573	24	0	0	CAND1	+	90
chr12	6771991	6772952	23	0	0	ING4|ING4|ING4|ING4|ING4|ING4	-|-|-|-|-|-	163|163|163|163|163|163
chr12	679542	682120	31	0	0			
chr12	6797893	6799210	32	0	0	ZNF384|ZNF384|ZNF384|ZNF384|ZNF384|ZNF384|ZNF384	-|-|-|-|-|-|-	726|-118|24|-118|-118|-125|24
chr12	6832927	6834101	21	0	0	COPS7A|COPS7A|COPS7A|COPS7A	+|+|+|+	-66|-365|-270|-335
chr12	685140	685841	12	0	0			
chr12	6862050	6863182	17	0	0	MLF2|MLF2	-|-	534|-20
chr12	69003835	69004974	12	0	0	RAP1B|RAP1B	+|+	247|247
chr12	69080419	69081214	24	0	0	NUP107	+	-86
chr12	69139383	69140345	16	0	0	SLC35E3	+	71
chr12	6960277	6961996	23	0	0	USP5|USP5|CDCA3	+|+|-	148|154|680
chr12	6976066	6977488	10	0	0	TPI1|TPI1|TPI1	+|+|+	-85|-194|500
chr12	69798646	69799761	11	0	0			
chr12	6980089	6982031	18	0	0	SPSB2|SPSB2	-|-	-1389|-1461
chr12	69863849	69864451	11	0	0	FRS2|FRS2	+|+	-22|-22
chr12	69978937	69980106	12	0	0	CCT2	+	-314
chr12	6999855	7000718	16	0	0			
chr12	70082676	70083391	15	0	0	BEST3	-	-23
chr12	7034441	7035473	13	0	0	ATN1	+	-1332
chr12	7046593	7047606	18	0	0			
chr12	7052164	7054221	30	0	0	C12orf57	+	10
chr12	70636469	70637503	13	0	0	CNOT2	+	-210
chr12	7070495	7071703	12	0	0	MIR200C	+	1762
chr12	7079528	7080599	27	0	0	PHB2|EMG1|PHB2	-|+|-	147|-120|172
chr12	71039159	71040119	10	0	0			
chr12	7125072	7126539	10	0	0	LPCAT3	-	-37
chr12	7167542	7168322	15	0	0	C1S|C1S	+|+	47|47
chr12	72057359	72058420	23	0	0	THAP2|ZFC3H1	+|-	-213|140
chr12	72079235	72080536	12	0	0	TMEM19	+	-8
chr12	72233226	72234028	19	0	0	TBC1D15|TBC1D15|TBC1D15|TBC1D15	+|+|+|+	-141|-141|-141|-141
chr12	7260312	7261451	14	0	0	C1RL|LOC283314	-|+	-988|22
chr12	7261571	7262174	13	0	0	C1RL|LOC283314	-|+	3|-969
chr12	7341015	7342668	10	0	0	PEX5|PEX5|PEX5|PEX5|PEX5	+|+|+|+|+	1116|440|440|440|-83
chr12	741157	742095	25	0	0			
chr12	74436897	74437712	20	0	0			
chr12	74795619	74796675	12	0	0			
chr12	74930881	74932084	11	0	0	ATXN7L3B	+	68
chr12	751707	752643	10	0	0			
chr12	75723789	75724452	12	0	0	CAPS2	-	284
chr12	75784273	75785309	14	0	0	GLIPR1L2	+	97
chr12	75905120	75905767	23	0	0	KRR1	-	25
chr12	76160375	76161005	14	0	0			
chr12	76256604	76257841	12	0	0			
chr12	76334137	76334752	11	0	0			
chr12	76337853	76338867	27	0	0			
chr12	76371593	76372463	30	0	0			
chr12	76383994	76384825	18	0	0			
chr12	76424868	76426786	25	0	0	PHLDA1	-	271
chr12	76477451	76479425	15	0	0	NAP1L1|NAP1L1	-|-	-300|-300
chr12	76741685	76742575	15	0	0	BBS10	-	-92
chr12	77157552	77158338	10	0	0	ZDHHC17	+	-92
chr12	79257555	79258921	11	0	0	SYT1|SYT1	+|+	-466|210
chr12	79693114	79693724	13	0	0			
chr12	79693844	79694461	19	0	0			
chr12	79817764	79818411	15	0	0			
chr12	79940969	79942197	16	0	0			
chr12	80083024	80086044	23	0	0	PAWR	-	-256
chr12	80328450	80329431	12	0	0	PPP1R12A|PPP1R12A	-|-	-295|-38
chr12	8178892	8180027	12	0	0			
chr12	8234323	8235202	12	0	0	NECAP1|NECAP1	+|+	44|44
chr12	82751921	82752843	27	0	0	CCDC59|C12orf26|CCDC59	-|+|-	183|-107|-202
chr12	84199576	84200186	11	0	0			
chr12	860105	862062	30	0	0	WNK1|WNK1|WNK1|WNK1	+|+|+|+	1005|1005|1005|1005
chr12	86159128	86159795	12	0	0			
chr12	87054467	87055006	10	0	0			
chr12	87106036	87106602	14	0	0			
chr12	87833580	87834351	12	0	0			
chr12	88172684	88173335	14	0	0			
chr12	88214475	88215084	12	0	0			
chr12	88428912	88429750	11	0	0	C12orf29	+	-64
chr12	88535292	88536395	21	0	0	CEP290|TMTC3	-|+	-150|229
chr12	88693300	88693947	12	0	0			
chr12	89319659	89320437	10	0	0			
chr12	89745437	89747010	25	0	0	DUSP6|DUSP6	-|-	-73|-73
chr12	89747048	89748289	11	0	0	DUSP6|DUSP6	-|-	1372|1372
chr12	89900756	89901798	16	0	0			
chr12	89919459	89920300	17	0	0	GALNT4|POC1B	-|-	1344|102
chr12	90102481	90104267	19	0	0	LOC338758	+	-643
chr12	90219271	90219926	19	0	0			
chr12	90341380	90342191	12	0	0			
chr12	90343144	90344121	17	0	0			
chr12	90344965	90345695	13	0	0			
chr12	90484873	90485492	16	0	0			
chr12	9101925	9102963	19	0	0	M6PR	-	192
chr12	92428556	92429188	11	0	0			
chr12	92458683	92459305	10	0	0			
chr12	92463697	92465301	25	0	0			
chr12	92474155	92474716	12	0	0			
chr12	92538543	92540434	15	0	0	BTG1	-	-185
chr12	92987479	92988370	21	0	0			
chr12	92996216	92998329	19	0	0			
chr12	93293065	93293912	14	0	0			
chr12	93322772	93323596	11	0	0	EEA1	-	77
chr12	93835360	93836489	13	0	0	UBE2N	-	-102
chr12	93860984	93861764	14	0	0	MRPL42|MRPL42|MRPL42	+|+|+	-105|-105|-105
chr12	93920444	93921094	14	0	0			
chr12	93957502	93958463	11	0	0			
chr12	93963259	93965972	23	0	0	SOCS2	+	-1018
chr12	94018278	94019276	14	0	0			
chr12	94070832	94071928	19	0	0	CRADD	+	-230
chr12	94178904	94179886	19	0	0			
chr12	94348141	94349224	11	0	0			
chr12	95397140	95397831	15	0	0	NDUFA12	-	-26
chr12	95466494	95467762	23	0	0	NR2C1|NR2C1|NR2C1	-|-|-	-276|-276|-276
chr12	95496792	95497463	11	0	0			
chr12	95594774	95596132	11	0	0			
chr12	95598027	95598801	22	0	0			
chr12	95610947	95612543	24	0	0	VEZT|FGD6	+|-	-224|505
chr12	95711737	95712487	21	0	0			
chr12	95720095	95720764	14	0	0			
chr12	95728055	95728661	12	0	0			
chr12	95867281	95868233	13	0	0	METAP2	+	64
chr12	96026902	96027529	12	0	0			
chr12	96042941	96043589	11	0	0			
chr12	96047502	96048419	13	0	0			
chr12	96196552	96197304	12	0	0			
chr12	96199498	96200523	30	0	0			
chr12	96252341	96253179	13	0	0	SNRPF	+	-52
chr12	96336118	96337449	16	0	0	AMDHD1|CCDC38	+|-	287|355
chr12	96428814	96430094	25	0	0	LTA4H	-	89
chr12	96612730	96614066	17	0	0			
chr12	98745967	98746930	10	0	0			
chr12	98884164	98885274	12	0	0			
chr12	98896831	98898361	35	0	0			
chr12	98908867	98910633	20	0	0	TMPO|TMPO|TMPO|LOC100128191	+|+|+|-	-400|-400|-400|-254
chr12	99037687	99039337	13	0	0	APAF1|APAF1|IKBIP|APAF1|APAF1|APAF1|IKBIP|IKBIP	+|+|-|+|+|+|-|-	565|565|-77|565|565|565|-77|-77
chr13	100307724	100308821	11	0	0			
chr13	102102599	102103197	11	0	0			
chr13	103248391	103249609	11	0	0	TPP2	+	285
chr13	103497819	103498620	13	0	0	ERCC5	+	-46
chr13	109799395	109800070	15	0	0			
chr13	109909241	109909878	19	0	0			
chr13	109926452	109928657	20	0	0			
chr13	110228496	110229198	20	0	0			
chr13	110239062	110239730	15	0	0			
chr13	110521797	110522480	10	0	0			
chr13	110651021	110651925	10	0	0			
chr13	110664301	110665137	11	0	0			
chr13	111064381	111065034	11	0	0			
chr13	111364446	111365917	16	0	0	ING1|ING1|ING1	+|+|+	-99|428|443
chr13	111566724	111568290	15	0	0	ANKRD10	-	91
chr13	113241510	113242814	11	0	0	TUBGCP3	-	-319
chr13	113841427	113842139	10	0	0			
chr13	113862769	113863436	11	0	0	CUL4A|PCID2|PCID2|CUL4A|PCID2	+|-|-|+|-	828|73|73|-17|73
chr13	113951044	113951752	21	0	0	LAMP1	+	70
chr13	114103148	114104151	26	0	0	ADPRHL1	-	192
chr13	114830487	114831381	11	0	0			
chr13	115000009	115000775	10	0	0	CDC16|CDC16	+|+	-31|-31
chr13	20437631	20439332	13	0	0	ZMYM5|ZMYM5|ZMYM5	-|-|-	705|705|705
chr13	20993676	20994555	11	0	0			
chr13	21635390	21636026	11	0	0	LATS2	-	-14
chr13	24463256	24463933	11	0	0	PCOTH|PCOTH|MIPEP	+|+|-	-567|-3|7
chr13	25086142	25087282	11	0	0	PARP4	-	-236
chr13	27825146	27826197	10	0	0	RPL21|RPL21P28	+|+	20|21
chr13	28023969	28024992	12	0	0	MTIF3|MTIF3|MTIF3|MTIF3	-|-|-|-	146|154|-259|-259
chr13	30497967	30498769	16	0	0			
chr13	31191459	31192358	20	0	0	USPL1	+	-79
chr13	31247701	31248911	12	0	0			
chr13	31317424	31318192	13	0	0			
chr13	31735759	31736849	16	0	0	HSPH1	-	187
chr13	33112621	33113439	12	0	0	N4BP2L2|N4BP2L2	-|-	98|94
chr13	33699994	33700799	10	0	0			
chr13	33853441	33854639	21	0	0			
chr13	34116379	34117216	12	0	0			
chr13	34730859	34731651	15	0	0			
chr13	34945676	34946464	15	0	0			
chr13	35043301	35043858	10	0	0			
chr13	41077887	41078807	13	0	0			
chr13	41345007	41345639	16	0	0	MRPS31	-	-24
chr13	41634099	41635971	23	0	0	WBP4	+	661
chr13	41768291	41769001	10	0	0	KBTBD7	-	-56
chr13	41837432	41838255	10	0	0	MTRF1	-	130
chr13	42222342	42222931	10	0	0			
chr13	42401818	42402395	12	0	0			
chr13	44733509	44734204	10	0	0			
chr13	44806076	44806640	14	0	0			
chr13	45491711	45492972	22	0	0			
chr13	45914448	45916015	10	0	0	TPT1|LOC100190939	-|+	-66|248
chr13	46038585	46039394	14	0	0	COG3	+	81
chr13	47370490	47371721	10	0	0	ESD	-	-262
chr13	48611561	48612496	10	0	0	NUDT15	+	-326
chr13	48668947	48669603	11	0	0	MED4	-	35
chr13	49357260	49357874	12	0	0			
chr13	50017814	50018762	12	0	0	CAB39L|SETDB2	-|+	67|140
chr13	50366545	50367614	14	0	0	KPNA3	-	22
chr13	50432186	50433145	17	0	0			
chr13	50697804	50699292	12	0	0	DLEU2	-	-1129
chr13	50818991	50819902	14	0	0			
chr13	51483634	51484707	10	0	0	RNASEH2B|RNASEH2B	+|+	-279|-279
chr13	52026098	52027519	10	0	0	INTS6|INTS6|INTS6	-|-|-	-467|-467|-467
chr13	52157724	52159269	12	0	0	WDFY2	+	-13
chr13	52768293	52768930	12	0	0	THSD1P1	-	9
chr13	53023944	53025163	12	0	0	VPS36	-	-210
chr13	53191079	53191908	15	0	0	HNRNPA1L2|HNRNPA1L2	+|+	111|111
chr13	53226022	53227274	16	0	0	SUGT1|SUGT1	+|+	182|182
chr13	65249367	65250146	10	0	0			
chr13	66886720	66888055	18	0	0			
chr13	67231167	67231835	12	0	0			
chr13	67507556	67508538	12	0	0			
chr13	67693626	67694178	11	0	0			
chr13	67694984	67695797	10	0	0			
chr13	73355740	73356559	10	0	0	DIS3|PIBF1|DIS3	-|+|-	-195|80|-195
chr13	73632492	73634024	11	0	0	KLF5	+	-117
chr13	73712116	73713252	13	0	0			
chr13	76111635	76112533	11	0	0	COMMD6|COMMD6	-|-	93|93
chr13	80510715	80511444	13	0	0			
chr13	80614625	80615184	12	0	0			
chr13	80706798	80707725	13	0	0			
chr13	90166779	90167404	10	0	0			
chr13	92000653	92001825	12	0	0	MIR17HG|MIR17HG|MIR17|MIR18A|MIR19A	+|+|+|+|+	-1166|-1166|1619|1765|1905
chr13	95201362	95202461	16	0	0			
chr13	95752603	95753345	18	0	0			
chr13	95780129	95781158	12	0	0			
chr13	95908281	95908882	12	0	0			
chr13	95919790	95920771	12	0	0			
chr13	95923420	95924402	19	0	0			
chr13	96187443	96188011	11	0	0			
chr13	97793719	97794280	11	0	0			
chr13	97910021	97910804	12	0	0			
chr13	98084939	98086730	15	0	0	RAP2A	+	640
chr13	99719250	99719821	10	0	0			
chr14	100040623	100041885	10	0	0			
chr14	100046087	100046817	13	0	0			
chr14	100497746	100498809	20	0	0			
chr14	100658844	100659845	17	0	0			
chr14	100751506	100752693	11	0	0			
chr14	100842410	100843006	12	0	0	WDR25|WARS|WDR25|WARS|WARS|WARS	+|-|+|-|-|-	46|781|124|28|28|781
chr14	100905446	100906012	10	0	0			
chr14	100942364	100943299	11	0	0			
chr14	101454291	101455413	16	0	0	SNORD114-26|SNORD114-27|SNORD114-28|SNORD114-29	+|+|+|+	-1470|-355|614|1575
chr14	101539037	101540131	19	0	0			
chr14	101941963	101943978	28	0	0			
chr14	101946822	101947914	20	0	0			
chr14	102275919	102276917	14	0	0	PPP2R5C|PPP2R5C|PPP2R5C	+|+|+	-279|-279|-279
chr14	102414093	102415138	25	0	0			
chr14	102438653	102439265	17	0	0			
chr14	102552635	102554237	13	0	0	HSP90AA1	-	-76
chr14	102746027	102746705	12	0	0			
chr14	102783105	102784703	20	0	0			
chr14	102785548	102786359	13	0	0	ZNF839	+	142
chr14	102990711	102991744	12	0	0			
chr14	103058041	103059281	15	0	0	RCOR1	+	571
chr14	103539225	103540329	13	0	0			
chr14	103541069	103542425	10	0	0			
chr14	103576011	103577298	10	0	0			
chr14	103588106	103589003	14	0	0			
chr14	103719944	103720572	10	0	0			
chr14	103799746	103801422	15	0	0	EIF5|EIF5	+|+	-92|651
chr14	103986858	103989397	11	0	0	CKB	-	-1043
chr14	103995088	103996044	10	0	0	TRMT61A	+	-58
chr14	104028703	104029563	16	0	0	BAG5|BAG5|BAG5|C14orf153	-|-|-|+	-18|478|478|165
chr14	104387556	104388223	12	0	0	C14orf2|C14orf2	-|-	-14|-14
chr14	105146637	105148505	13	0	0			
chr14	105153955	105154857	17	0	0	INF2|INF2|INF2	+|+|+	1536|1536|1536
chr14	105189746	105192312	18	0	0	ADSSL1	+	-496
chr14	105282146	105282743	17	0	0			
chr14	105438447	105439190	10	0	0			
chr14	105439450	105440203	10	0	0			
chr14	105487108	105488493	19	0	0	CDCA4|CDCA4	-|-	375|375
chr14	105552822	105555633	20	0	0			
chr14	105557795	105558595	11	0	0			
chr14	105558954	105560474	12	0	0			
chr14	105947096	105948107	15	0	0			
chr14	105955432	105957974	21	0	0	C14orf80|C14orf80|C14orf80	+|+|+	882|882|-184
chr14	107252737	107254185	13	0	0			
chr14	20773839	20774442	14	0	0	TTC5	-	-13
chr14	20810707	20812081	23	0	0	PARP2|PARP2|RPPH1	+|+|-	378|378|-176
chr14	20922549	20923717	17	0	0	APEX1|OSGEP|APEX1|APEX1	+|-|+|+	156|-134|156|156
chr14	20929292	20930501	17	0	0	TMEM55B|TMEM55B	-|-	259|259
chr14	21078013	21078638	10	0	0			
chr14	21081284	21082600	27	0	0			
chr14	21093219	21094027	21	0	0			
chr14	21100967	21101667	18	0	0			
chr14	21120981	21121622	11	0	0			
chr14	21131071	21131666	19	0	0			
chr14	21149529	21151795	32	0	0	ANG|RNASE4	+|+	1673|1709
chr14	21151887	21152999	15	0	0	ANG|RNASE4	+|+	-108|-72
chr14	21316586	21317761	11	0	0			
chr14	21457818	21458914	17	0	0	METT11D1|METT11D1	+|+	-402|-402
chr14	21571490	21573063	22	0	0	ZNF219	-	-587
chr14	21736754	21738350	13	0	0	HNRNPC|HNRNPC|HNRNPC|HNRNPC	-|-|-|-	-86|-86|-86|-86
chr14	21851514	21852812	23	0	0	SUPT16H	-	-262
chr14	21923929	21924922	18	0	0			
chr14	21944499	21945670	21	0	0	RAB2B|TOX4|RAB2B|RAB2B	-|+|-|-	252|250|-48|-48
chr14	21979115	21979967	14	0	0	METTL3	-	84
chr14	22385707	22386471	14	0	0			
chr14	22801048	22802889	18	0	0			
chr14	23057831	23059020	15	0	0	DAD1	-	282
chr14	23066885	23068234	13	0	0	ABHD4	+	-413
chr14	23082948	23083709	16	0	0			
chr14	23235495	23236380	11	0	0	OXA1L	+	-207
chr14	23298749	23299391	11	0	0	MRPL52|MRPL52|MRPL52|MRPL52|MRPL52|MRPL52	+|+|+|+|+|+	21|21|21|21|21|21
chr14	23340059	23341325	13	0	0	LRP10	+	267
chr14	23341544	23342207	11	0	0	LRP10	+	-916
chr14	23398281	23399243	19	0	0	PRMT5|PRMT5	-|-	101|101
chr14	23451566	23452928	18	0	0	JUB	-	399
chr14	23475939	23476800	10	0	0			
chr14	23503791	23504725	18	0	0	PSMB5|PSMB5|PSMB5	-|-|-	-171|-96|-96
chr14	23526452	23527687	11	0	0	CDH24|CDH24	-|-	322|322
chr14	23563570	23565397	16	0	0	ACIN1|ACIN1|ACIN1|C14orf119	-|-|-|+	-340|-340|-340|304
chr14	23770426	23771707	15	0	0	PPP1R3E	-	-991
chr14	23775608	23776432	11	0	0	BCL2L2	+	-9
chr14	23789853	23791500	19	0	0	PABPN1	+	-1280
chr14	23938165	23939220	20	0	0	NGDN|NGDN	+|+	205|205
chr14	24024927	24025758	15	0	0	THTPA|THTPA|THTPA	+|+|+	-145|-145|-145
chr14	24422705	24423666	11	0	0	DHRS4|C14orf167|C14orf167|C14orf167|C14orf167	+|-|-|-|-	-221|-207|-1113|-207|-207
chr14	24505376	24506420	10	0	0	DHRS4L1	+	-189
chr14	24582823	24584817	25	0	0	DCAF11|DCAF11|DCAF11|DCAF11|DCAF11	+|+|+|+|+	85|165|673|165|671
chr14	24610076	24611352	13	0	0	FAM158A	-	-83
chr14	24630108	24630778	14	0	0	IRF9	+	-22
chr14	24657683	24658436	22	0	0	IPO4	-	-65
chr14	24664462	24665390	15	0	0	TM9SF1|TM9SF1	-|-	44|44
chr14	24682254	24683067	12	0	0	CHMP4A	-	-525
chr14	24684948	24685563	15	0	0	MDP1	-	14
chr14	24701239	24702450	16	0	0	GMPR2|GMPR2|GMPR2|NEDD8|GMPR2	+|+|+|-|+	-197|-197|258|268|258
chr14	24740218	24741089	13	0	0	RABGGTA|RABGGTA	-|-	-90|-150
chr14	24911230	24912483	20	0	0	SDR39U1	-	-151
chr14	27311088	27312085	20	0	0			
chr14	28851919	28852498	16	0	0			
chr14	31091071	31091849	14	0	0	SCFD1|SCFD1	+|+	60|60
chr14	31494177	31496466	12	0	0	STRN3|AP4S1|AP4S1|STRN3	-|+|+|-	-286|-639|-639|-286
chr14	31676498	31677781	12	0	0	HECTD1	-	450
chr14	31698745	31699464	21	0	0			
chr14	31889164	31890192	11	0	0			
chr14	32413335	32414643	11	0	0			
chr14	32475462	32476349	13	0	0			
chr14	32479098	32480234	14	0	0			
chr14	32545295	32546683	17	0	0	ARHGAP5|ARHGAP5|C14orf128	+|+|-	505|505|84
chr14	32670310	32671853	10	0	0			
chr14	32672054	32673105	17	0	0			
chr14	34529234	34530236	14	0	0			
chr14	34965565	34967202	19	0	0			
chr14	35169097	35169992	13	0	0			
chr14	35451458	35452517	18	0	0	SRP54|SRP54	+|+	116|116
chr14	35590862	35592048	21	0	0	KIAA0391|PPP2R3C	+|-	320|-64
chr14	35761133	35761939	11	0	0	PSMA6	+	37
chr14	35805481	35806392	19	0	0			
chr14	35843461	35844076	13	0	0			
chr14	35872771	35874421	30	0	0	NFKBIA	-	-364
chr14	36277969	36278875	10	0	0	RALGAPA1|RALGAPA1	-|-	-10|-10
chr14	37586081	37586617	12	0	0			
chr14	37641001	37641787	13	0	0	SLC25A21|SLC25A21|LOC100129794	-|-|+	-471|-471|-164
chr14	39571649	39573018	12	0	0	SEC23A	-	-104
chr14	39639136	39639931	10	0	0	TRAPPC6B|TRAPPC6B	-|-	-101|-101
chr14	39643572	39645338	18	0	0	PNN	+	-69
chr14	39735251	39737318	16	0	0	CTAGE5|CTAGE5|CTAGE5|CTAGE5	+|+|+|+	43|-1809|43|-783
chr14	39901062	39902487	20	0	0	FBXO33	-	70
chr14	42662138	42662806	11	0	0			
chr14	45430839	45431937	15	0	0	FAM179B|KLHL28	+|-	27|209
chr14	45603030	45604178	15	0	0	FKBP3|FANCM	-|+	-128|1531
chr14	45604697	45605553	15	0	0	FKBP3|FANCM	-|+	1393|10
chr14	45722178	45723172	22	0	0	C14orf106	-	70
chr14	50052632	50054010	16	0	0	RPS29|RPS29	-|-	227|227
chr14	50065135	50066137	13	0	0	PPIL5|PPIL5	+|+	-222|-222
chr14	50086852	50087795	15	0	0	RPL36AL|MGAT2	-|+	-26|165
chr14	50100454	50101854	21	0	0	C14orf104|C14orf104	-|-	-794|-794
chr14	50234111	50235964	16	0	0	KLHDC2	+	-251
chr14	50319215	50320051	16	0	0	SDCCAG1	-	94
chr14	50320300	50320965	13	0	0	SDCCAG1	-	1093
chr14	50328231	50330074	24	0	0			
chr14	50358971	50360126	14	0	0	ARF6	+	187
chr14	50469706	50470533	13	0	0			
chr14	50778438	50779818	14	0	0	ATP5S|ATP5S|ATP5S|L2HGDH|ATP5S	+|+|+|-|+	-82|-82|-82|181|-82
chr14	50787674	50788528	12	0	0			
chr14	51421467	51422937	22	0	0			
chr14	51471221	51472450	16	0	0			
chr14	52117970	52119080	10	0	0	FRMD6	+	50
chr14	53257779	53259024	10	0	0	GNPNAT1	-	15
chr14	53924952	53925522	11	0	0			
chr14	54080120	54081044	19	0	0			
chr14	54309555	54310153	12	0	0			
chr14	54955227	54956113	19	0	0	GMFB	-	-74
chr14	54976201	54976920	12	0	0	CGRRF1	+	26
chr14	55239809	55240563	12	0	0			
chr14	55517895	55519357	19	0	0	MAPK1IP1L	+	-265
chr14	55569749	55570426	12	0	0			
chr14	55737694	55739085	14	0	0	FBXO34|FBXO34	+|+	-369|482
chr14	55878233	55879003	19	0	0	ATG14	-	42
chr14	56065957	56066706	11	0	0			
chr14	56219666	56220247	10	0	0			
chr14	56269653	56270273	14	0	0			
chr14	56298673	56299662	11	0	0			
chr14	57045938	57046937	11	0	0	C14orf101	+	73
chr14	57735141	57736042	10	0	0	EXOC5|MUDENG|MUDENG	-|+|+	-26|14|14
chr14	58764364	58766293	16	0	0	ARID4A|ARID4A|ARID4A|FLJ31306|FLJ31306	+|+|+|-|-	-107|-107|-107|473|473
chr14	58893583	58894706	33	0	0	TIMM9|KIAA0586	-|+	-88|565
chr14	59950197	59951534	18	0	0	JKAMP|JKAMP|C14orf149	+|+|-	295|295|-208
chr14	60714577	60716446	15	0	0	PPM1A|PPM1A	+|+	454|454
chr14	61201173	61201996	15	0	0	MNAT1|MNAT1	+|+	-126|-126
chr14	61447448	61448409	17	0	0	SLC38A6|TRMT5|SLC38A6|SLC38A6	+|-|+|+	-97|146|-97|36
chr14	61570353	61571116	10	0	0			
chr14	61905150	61906266	12	0	0			
chr14	61932790	61933353	10	0	0			
chr14	61938867	61939433	11	0	0			
chr14	61943249	61944020	14	0	0			
chr14	62004101	62004952	14	0	0			
chr14	62020336	62020949	17	0	0			
chr14	62025881	62026923	12	0	0			
chr14	62028345	62029094	16	0	0			
chr14	62029422	62029981	11	0	0			
chr14	62161489	62163176	15	0	0	HIF1A|HIF1A	+|+	-214|-214
chr14	63158824	63159391	15	0	0			
chr14	64009467	64010659	10	0	0	PPP2R5E	-	-16
chr14	64108005	64109459	18	0	0	WDR89|WDR89	-|-	607|141
chr14	64804543	64806103	11	0	0	ESR2	-	55
chr14	64854338	64855499	14	0	0	MTHFD1	+	-160
chr14	64970197	64971712	29	0	0	ZBTB1|ZBTB25|ZBTB1	+|-|+	337|400|337
chr14	65006755	65007784	11	0	0	HSPA2	+	-84
chr14	65095545	65096213	10	0	0			
chr14	65111847	65112705	13	0	0			
chr14	65228351	65229463	10	0	0			
chr14	65273140	65273700	14	0	0			
chr14	65453189	65454197	21	0	0	FNTB	+	-187
chr14	65568956	65570002	11	0	0	MAX|MAX|MAX|MAX|MAX|MAX	-|-|-|-|-|-	252|252|252|252|252|252
chr14	65878309	65879703	12	0	0	FUT8|FUT8|FUT8|FUT8|LOC645431	+|+|+|+|-	528|528|-1167|-1167|-329
chr14	66974133	66975512	10	0	0	GPHN|GPHN	+|+	-698|-698
chr14	67707106	67708979	15	0	0	MPP5	+	-22
chr14	67826243	67827413	26	0	0	EIF2S1|ATP6V1D	+|-	205|237
chr14	68066333	68067317	12	0	0	PIGH	-	-192
chr14	68141011	68141866	13	0	0	VTI1B	-	-164
chr14	68205506	68206373	19	0	0			
chr14	68283017	68283750	18	0	0	ZFYVE26	-	77
chr14	68604289	68604954	11	0	0			
chr14	68606477	68607435	20	0	0			
chr14	68638787	68639941	15	0	0			
chr14	68658338	68659131	23	0	0			
chr14	68699190	68699817	12	0	0			
chr14	68745152	68746173	14	0	0			
chr14	68925433	68926295	23	0	0			
chr14	68931202	68931919	13	0	0			
chr14	69014123	69015355	17	0	0			
chr14	69043109	69043748	13	0	0			
chr14	69044459	69045051	11	0	0			
chr14	69065257	69066059	11	0	0			
chr14	69161925	69162624	11	0	0			
chr14	69245394	69246008	13	0	0			
chr14	69251055	69252094	15	0	0			
chr14	69252665	69253781	11	0	0			
chr14	69259004	69260849	17	0	0	ZFP36L1	-	141
chr14	69262274	69263527	10	0	0	C14orf181	-	-290
chr14	69282938	69283993	15	0	0			
chr14	69291420	69292002	11	0	0			
chr14	69404426	69405973	18	0	0			
chr14	69406428	69407295	11	0	0			
chr14	69408418	69409057	17	0	0			
chr14	69417550	69418218	10	0	0			
chr14	69657928	69658805	20	0	0	EXD2|EXD2|EXD2|EXD2|EXD2|EXD2|EXD2	+|+|+|+|+|+|+	-173|-173|116|116|-173|-173|116
chr14	69783506	69784532	10	0	0			
chr14	69864648	69865734	21	0	0	ERH|SLC39A9	-|+	170|215
chr14	70233480	70234714	16	0	0	SRSF5|SRSF5|LOC100289511	+|+|-	-269|-264|-333
chr14	70464482	70465073	10	0	0			
chr14	70465850	70466447	14	0	0			
chr14	70514539	70515250	11	0	0			
chr14	70826103	70826754	21	0	0	COX16	-	-16
chr14	71067055	71067824	10	0	0	MED6	-	55
chr14	73493502	73494257	14	0	0	ZFYVE1	-	-41
chr14	73524746	73525693	25	0	0	RBM25	+	1
chr14	74035711	74036862	10	0	0	ACOT2	+	-515
chr14	74180293	74181516	10	0	0	PNMA1	-	-224
chr14	74226520	74227190	15	0	0	C14orf43	-	-146
chr14	74352978	74353943	16	0	0	ZNF410	+	125
chr14	74550849	74552035	13	0	0	LIN52|ALDH6A1	+|-	213|246
chr14	74769351	74770072	11	0	0	ABCD4|ABCD4	-|-	-56|-56
chr14	75033084	75034055	12	0	0			
chr14	75038462	75039272	14	0	0			
chr14	75179552	75180108	12	0	0	KIAA0317|FCF1	-|+	23|19
chr14	75229500	75230339	14	0	0	YLPM1	+	149
chr14	75348225	75348874	10	0	0	DLST|DLST	+|+	44|44
chr14	75411861	75412834	12	0	0			
chr14	75468966	75470081	15	0	0	EIF2B2	+	88
chr14	75535511	75536444	12	0	0	FAM164C|FAM164C	+|+	321|321
chr14	75593347	75594087	15	0	0	NEK9	-	-61
chr14	75642667	75643976	18	0	0	TMED10	-	-28
chr14	75744961	75746018	11	0	0	FOS	+	-9
chr14	75997862	75998650	15	0	0			
chr14	76002099	76002921	23	0	0			
chr14	76027167	76027749	10	0	0			
chr14	76043911	76045491	11	0	0	FLVCR2	+	238
