# Argument List:
# Name = hot5
# peak file = hot5.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	pStart	pEnd	pName	pScore	NA	gene	strand	TSS2pCenter
chr12	123458857	123460026	24	0	0	OGFOD2|ABCB9	+|-	-88|-311
chr12	123464863	123465691	5	0	0	ARL6IP4|ARL6IP4|ARL6IP4|ARL6IP4	+|+|+|+	-398|-398|-398|-398
chr12	123570209	123570778	5	0	0			
chr12	123574199	123575100	6	0	0			
chr12	123579057	123579722	8	0	0			
chr12	123610942	123611542	7	0	0			
chr12	123625990	123626950	14	0	0			
chr12	123635344	123636096	5	0	0			
chr12	12367558	12368324	7	0	0			
chr12	123717173	123718178	12	0	0	C12orf65|C12orf65|C12orf65	+|+|+	615|352|168
chr12	12374372	12374943	5	0	0			
chr12	123755102	123756114	6	0	0	CDK2AP1	-	-1079
chr12	123847885	123848639	6	0	0			
chr12	123849095	123850713	27	0	0			
chr12	123867945	123869020	13	0	0	SETD8	+	221
chr12	123872782	123873841	6	0	0			
chr12	123942365	123943157	16	0	0	SNRNP35|SNRNP35	+|+	-111|1624
chr12	124017397	124019020	10	0	0	RILPL1	-	-57
chr12	124055692	124056221	6	0	0			
chr12	124068337	124069658	20	0	0	TMED2	+	78
chr12	124086272	124087302	20	0	0	DDX55	+	-116
chr12	124117720	124118837	18	0	0	EIF2B1|GTF2H3	-|+	-45|102
chr12	124196449	124197181	8	0	0	ATP6V0A2	+	49
chr12	12419656	12420646	15	0	0	LRP6	-	340
chr12	124594185	124594708	6	0	0			
chr12	124615126	124616012	8	0	0			
chr12	124853649	124854522	17	0	0			
chr12	124863904	124865310	10	0	0			
chr12	124865498	124867032	18	0	0			
chr12	124869591	124870260	9	0	0			
chr12	124873422	124874276	12	0	0			
chr12	124875167	124876269	9	0	0			
chr12	124876404	124877340	13	0	0			
chr12	124877473	124878139	6	0	0			
chr12	124879813	124880907	9	0	0			
chr12	124906904	124908158	11	0	0			
chr12	125002621	125003949	14	0	0			
chr12	12502527	12503507	5	0	0	MANSC1	-	-152
chr12	125050835	125051576	5	0	0	NCOR2|NCOR2	-|-	-805|-805
chr12	125051830	125052588	5	0	0	NCOR2|NCOR2	-|-	199|199
chr12	125088906	125089532	5	0	0			
chr12	125093540	125094086	6	0	0			
chr12	12509564	12510401	9	0	0	LOH12CR1|LOH12CR2	+|-	37|-19
chr12	125117771	125118600	6	0	0			
chr12	125165818	125166577	10	0	0			
chr12	125230273	125231293	21	0	0			
chr12	125231890	125232460	9	0	0			
chr12	125251457	125252258	5	0	0			
chr12	125312715	125314804	25	0	0			
chr12	125322660	125323468	16	0	0			
chr12	125348154	125348900	6	0	0	SCARB1|SCARB1	-|-	8|8
chr12	125382903	125383434	11	0	0			
chr12	125389083	125389896	19	0	0			
chr12	125391160	125391783	11	0	0			
chr12	125393994	125396161	19	0	0			
chr12	125398368	125399831	24	0	0	UBC	-	-488
chr12	125400758	125402605	41	0	0			
chr12	125406032	125406645	14	0	0			
chr12	125408611	125409179	8	0	0			
chr12	125411612	125413392	40	0	0			
chr12	125423486	125425760	46	0	0			
chr12	125473358	125473916	10	0	0	DHX37	-	-30
chr12	125477307	125478504	17	0	0	BRI3BP	+	288
chr12	12551054	12551907	20	0	0			
chr12	12556138	12557287	15	0	0			
chr12	12558658	12559311	6	0	0			
chr12	12592421	12593026	6	0	0			
chr12	12602440	12603011	7	0	0			
chr12	12603062	12603704	5	0	0			
chr12	12714506	12715133	5	0	0	DUSP16	-	-629
chr12	12715445	12716071	5	0	0	DUSP16	-	310
chr12	12735706	12736335	10	0	0			
chr12	127610283	127610961	14	0	0			
chr12	127630062	127630973	5	0	0			
chr12	12764315	12765186	22	0	0	CREBL2	+	80
chr12	12837309	12838163	5	0	0			
chr12	12848794	12849899	6	0	0	GPR19	-	225
chr12	12857433	12858032	8	0	0			
chr12	12869867	12870624	8	0	0	CDKN1B	+	56
chr12	12877849	12879310	14	0	0	APOLD1	+	271
chr12	129307819	129309458	16	0	0	SLC15A4	-	97
chr12	12931951	12932937	13	0	0			
chr12	12956024	12956653	14	0	0			
chr12	12956878	12957908	12	0	0			
chr12	12965918	12966775	18	0	0	DDX47|DDX47	+|+	-67|-67
chr12	12976122	12976651	7	0	0			
chr12	12992746	12993341	5	0	0			
chr12	13023286	13023903	18	0	0			
chr12	13024933	13025948	19	0	0			
chr12	13036145	13037091	20	0	0			
chr12	13043202	13044799	25	0	0	GPRC5A	+	-45
chr12	13053885	13054895	6	0	0			
chr12	13069051	13069621	7	0	0	MIR614	+	-574
chr12	13079702	13080995	16	0	0			
chr12	131310759	131311326	7	0	0			
chr12	131323485	131324444	6	0	0	STX2|STX2	-|-	153|153
chr12	131355235	131357327	16	0	0	RAN	+	335
chr12	131478198	131478991	9	0	0			
chr12	13153035	13154678	12	0	0	HEBP1|HTR7P1	-|+	613|-481
chr12	131727288	131727909	7	0	0			
chr12	131733601	131734888	8	0	0			
chr12	131939134	131939696	5	0	0			
chr12	13197065	13197634	6	0	0	KIAA1467	+	-35
chr12	132195063	132195914	22	0	0	SFSWAP	+	146
chr12	132314760	132315552	8	0	0			
chr12	132335694	132336218	5	0	0			
chr12	132345164	132346089	19	0	0			
chr12	132349606	132350205	12	0	0			
chr12	132380433	132381678	8	0	0	ULK1	+	-1777
chr12	132413367	132414065	14	0	0	PUS1|PUS1|PUS1	+|+|+	81|28|96
chr12	132434115	132434790	11	0	0	EP400	+	55
chr12	13250852	13251946	21	0	0			
chr12	13253569	13254605	10	0	0			
chr12	13254860	13255476	10	0	0	GSG1|GSG1	-|-	-1451|-1451
chr12	132568363	132569132	5	0	0	EP400NL	+	80
chr12	132628668	132629248	10	0	0	NOC4L|DDX51	+|-	34|78
chr12	132663268	132663866	5	0	0			
chr12	13277927	13278573	5	0	0			
chr12	13280273	13280862	6	0	0			
chr12	13288627	13289233	5	0	0			
chr12	132969907	132971160	9	0	0			
chr12	133022387	133023214	14	0	0			
chr12	133066469	133067383	5	0	0	FBRSL1	+	230
chr12	133100348	133101484	9	0	0			
chr12	133263720	133264382	6	0	0	POLE|PXMP2	-|+	106|140
chr12	133286811	133287673	13	0	0	PGAM5|PGAM5|PGAM5	+|+|+	150|150|150
chr12	133338313	133339043	7	0	0	ANKLE2	-	227
chr12	13340322	13340876	5	0	0			
chr12	133405065	133405892	22	0	0	GOLGA3|GOLGA3	-|-	52|190
chr12	133463894	133464839	21	0	0	CHFR|CHFR|CHFR|CHFR|CHFR	-|-|-|-|-	162|162|162|162|162
chr12	13349046	13350037	9	0	0	EMP1	+	60
chr12	133532537	133533502	11	0	0	ZNF605|ZNF605	-|-	127|151
chr12	133562642	133563304	13	0	0	ZNF26	+	82
chr12	133613562	133614356	11	0	0	ZNF84|ZNF84	+|+	20|-82
chr12	133634103	133635467	6	0	0			
chr12	133656563	133657815	21	0	0	ZNF140	+	-153
chr12	133706237	133707474	11	0	0	ZNF10	+	358
chr12	133757710	133758391	16	0	0	ZNF268|ZNF268|ZNF268|ZNF268|ZNF268|ZNF268|ZNF268|ZNF268|ZNF268	+|+|+|+|+|+|+|+|+	9|9|-56|-56|-56|-56|-56|-56|-56
chr12	13376020	13376609	5	0	0			
chr12	13394626	13395245	5	0	0			
chr12	13408587	13409181	11	0	0			
chr12	13500054	13500776	6	0	0			
chr12	13529783	13530408	5	0	0	C12orf36	-	416
chr12	14040760	14041332	6	0	0			
chr12	14094610	14095220	10	0	0			
chr12	14103366	14104072	13	0	0			
chr12	14106357	14107664	22	0	0			
chr12	14518111	14519160	11	0	0	ATF7IP	+	-25
chr12	14922335	14924389	41	0	0	HIST4H4	-	-703
chr12	14926938	14927755	14	0	0	H2AFJ|H2AFJ	+|+	-77|-77
chr12	14956104	14957049	13	0	0	WBP11|C12orf60	-|+	175|-71
chr12	14989089	14989638	9	0	0			
chr12	14989761	14990287	5	0	0			
chr12	14994662	14995663	9	0	0	ART4	-	-1251
chr12	15305364	15306283	6	0	0			
chr12	15322143	15323123	6	0	0			
chr12	15427353	15428069	7	0	0			
chr12	15685116	15685765	5	0	0			
chr12	15754053	15754607	5	0	0			
chr12	15781948	15782577	11	0	0			
chr12	15815511	15816100	7	0	0			
chr12	15885418	15886047	5	0	0			
chr12	15932744	15934359	10	0	0			
chr12	15942018	15942766	9	0	0	EPS8	-	-118
chr12	16034931	16035817	13	0	0	STRAP	+	-87
chr12	16063766	16064636	8	0	0	DERA	+	-16
chr12	1628292	1628998	8	0	0			
chr12	16500157	16501572	8	0	0	MGST1|MGST1|MGST1	+|+|+	-286|-153|-789
chr12	16501689	16502506	16	0	0	MGST1|MGST1	+|+	-1519|-1386
chr12	16503491	16504186	7	0	0			
chr12	1703174	1704355	8	0	0	FBXL14	-	433
chr12	17092692	17093325	6	0	0			
chr12	1714964	1715850	5	0	0			
chr12	17191788	17192342	5	0	0			
chr12	17215069	17216288	10	0	0			
chr12	17229197	17229731	6	0	0			
chr12	17457434	17458446	12	0	0			
chr12	17495095	17495921	5	0	0			
chr12	1768997	1769853	7	0	0			
chr12	1770953	1771538	5	0	0			
chr12	1799691	1800407	11	0	0	ADIPOR2	+	197
chr12	18081837	18082430	11	0	0			
chr12	18535998	18536526	5	0	0			
chr12	1905104	1905780	7	0	0			
chr12	1913550	1914185	9	0	0			
chr12	19555437	19556386	5	0	0			
chr12	19591907	19592911	8	0	0	AEBP2|AEBP2	+|+	198|198
chr12	19772975	19773688	7	0	0			
chr12	20120405	20120964	6	0	0			
chr12	20124246	20124940	8	0	0			
chr12	20141122	20141833	5	0	0			
chr12	20365251	20366265	15	0	0			
chr12	2045502	2046115	5	0	0	LOC100271702	-	66
chr12	20618830	20619364	9	0	0			
chr12	20639089	20640080	5	0	0			
chr12	20642525	20643630	15	0	0			
chr12	20645053	20645666	10	0	0			
chr12	20646817	20647533	6	0	0			
chr12	20661167	20661719	10	0	0			
chr12	20680222	20680854	12	0	0			
chr12	20681001	20681695	6	0	0			
chr12	20755939	20756466	5	0	0			
chr12	20782342	20783015	8	0	0			
chr12	20975148	20975773	5	0	0			
chr12	20983327	20983955	8	0	0			
chr12	21036145	21036764	9	0	0			
chr12	2113331	2113980	6	0	0	DCP1B	-	-22
chr12	21590272	21591112	13	0	0	PYROXD1	+	-155
chr12	21654230	21655037	13	0	0	RECQL|GOLT1B|RECQL	-|+|-	30|65|30
chr12	21712625	21713610	12	0	0			
chr12	21715743	21716317	7	0	0			
chr12	21797813	21798521	8	0	0			
chr12	21810080	21811124	16	0	0	LDHB|LDHB	-|-	-126|-187
chr12	21819621	21820173	5	0	0			
chr12	22198836	22199986	9	0	0	CMAS	+	-253
chr12	22488387	22489224	5	0	0	ST8SIA1	-	1157
chr12	22568748	22569290	5	0	0			
chr12	22696959	22697913	16	0	0	KIAA0528	-	-16
chr12	22751645	22752206	7	0	0			
chr12	22777795	22778386	7	0	0	ETNK1|ETNK1	+|+	-15|-15
chr12	25347888	25348711	7	0	0	LYRM5|CASC1|CASC1|CASC1	+|-|-|-	-150|205|205|205
chr12	25403568	25404516	8	0	0	KRAS|KRAS	-|-	188|188
chr12	25538209	25539825	15	0	0			
chr12	26005612	26006173	7	0	0			
chr12	26266742	26267726	7	0	0			
chr12	26275568	26276535	7	0	0	BHLHE41	-	-1952
chr12	26278874	26279799	6	0	0	BHLHE41	-	1333
chr12	26427336	26428188	21	0	0			
chr12	26844330	26844938	8	0	0			
chr12	26922018	26922582	9	0	0			
chr12	26985444	26986594	9	0	0	ITPR2	-	-112
chr12	27090704	27091814	13	0	0	FGFR1OP2|FGFR1OP2|FGFR1OP2|C12orf11	+|+|+|-	45|45|45|5
chr12	27166995	27167774	9	0	0	TM7SF3	-	45
chr12	27175200	27175844	6	0	0	MED21	+	-40
chr12	27329672	27330227	5	0	0			
chr12	27332595	27333225	8	0	0			
chr12	27396718	27397728	15	0	0	STK38L	+	-146
chr12	27676448	27677599	8	0	0	PPFIBP1|PPFIBP1	+|+	21|21
chr12	27702129	27703151	14	0	0			
chr12	27772144	27772710	6	0	0			
chr12	27863206	27864080	12	0	0	MRPS35|MRPS35	+|+	62|62
chr12	27900931	27901551	5	0	0			
chr12	27904421	27905077	5	0	0			
chr12	27932331	27933497	5	0	0	KLHDC5	+	272
chr12	28137104	28137659	6	0	0			
chr12	28174570	28175132	10	0	0			
chr12	28176302	28176918	8	0	0			
chr12	28283565	28284108	7	0	0			
chr12	28342971	28344139	19	0	0			
chr12	28932879	28933445	8	0	0			
chr12	2921535	2922405	18	0	0	ITFG2	+	-184
chr12	29533350	29534574	11	0	0	ERGIC2	-	-181
chr12	2986092	2987044	8	0	0	FOXM1|FOXM1|FOXM1|C12orf32|C12orf32|C12orf32	-|-|-|+|+|+	265|265|265|-204|-204|-204
chr12	2999461	3000213	5	0	0	TULP3|TULP3	+|+	195|195
chr12	3067518	3069116	16	0	0	TEAD4|TEAD4|TEAD4	+|+|+	160|160|430
chr12	30848482	30849229	11	0	0	IPO8	-	-74
chr12	30906127	30907137	5	0	0	CAPRIN2|CAPRIN2|CAPRIN2	-|-|-	-816|-816|-816
chr12	30907569	30908460	12	0	0	CAPRIN2|CAPRIN2|CAPRIN2	-|-|-	566|566|566
chr12	30945525	30946183	5	0	0			
chr12	30947789	30949448	13	0	0			
chr12	30997368	30997896	5	0	0			
chr12	31003960	31004824	6	0	0			
chr12	31226687	31227571	8	0	0	DDX11|DDX11|DDX11	+|+|+	-351|-351|-351
chr12	31476863	31477552	6	0	0	FAM60A|FAM60A|FAM60A|FLJ13224	-|-|-|+	-1914|-1952|-1914|42
chr12	31478319	31479608	6	0	0	FAM60A|FAM60A|FAM60A|FLJ13224	-|-|-|+	-158|-196|-158|-1714
chr12	31644589	31645316	8	0	0			
chr12	31671570	31672269	21	0	0			
chr12	31678924	31679618	12	0	0			
chr12	31742582	31744289	17	0	0	DENND5B	-	-517
chr12	31811950	31812719	7	0	0	C12orf72|C12orf72	+|+	274|-214
chr12	3185882	3186640	7	0	0	TSPAN9|TSPAN9	+|+	259|259
chr12	31881148	31882664	19	0	0	AMN1|AMN1	-|-	-202|-202
chr12	31885757	31886315	9	0	0			
chr12	31902031	31902693	19	0	0			
chr12	32111674	32113034	12	0	0	C12orf35	+	-2
chr12	32204401	32204965	13	0	0			
chr12	32259355	32260106	7	0	0	BICD1|BICD1	+|+	454|454
chr12	32268547	32269117	5	0	0			
chr12	32552011	32552896	8	0	0			
chr12	32588761	32589308	6	0	0			
chr12	32589855	32590477	13	0	0			
chr12	32597727	32598275	6	0	0			
chr12	32599126	32600035	5	0	0			
chr12	32603228	32604176	6	0	0			
chr12	32606847	32607413	6	0	0			
chr12	32610144	32610808	5	0	0			
chr12	32686845	32687506	9	0	0			
chr12	3277817	3278406	6	0	0			
chr12	3279731	3280758	10	0	0			
chr12	32831844	32832568	14	0	0	DNM1L|DNM1L|DNM1L	+|+|+	-70|-70|-70
chr12	32907960	32909594	20	0	0	YARS2	-	-97
chr12	33073309	33073947	5	0	0			
chr12	3408980	3410093	7	0	0			
chr12	34174867	34175743	21	0	0	ALG10	+	-90
chr12	3750391	3751246	5	0	0			
chr12	38450377	38451524	9	0	0			
chr12	38518145	38519044	8	0	0			
chr12	38710047	38710865	23	0	0	ALG10B	+	100
chr12	39285762	39286389	15	0	0			
chr12	39298501	39299722	13	0	0	CPNE8	-	-309
chr12	39300245	39300872	10	0	0	CPNE8	-	1138
chr12	39630700	39631277	7	0	0			
chr12	3982007	3983020	8	0	0	PARP11	-	-95
chr12	39836616	39837743	15	0	0	KIF21A|KIF21A|KIF21A|KIF21A	-|-|-|-	-13|-13|-13|-13
chr12	40499578	40500157	6	0	0	SLC2A13	-	206
chr12	40501257	40501787	5	0	0	SLC2A13	-	1861
chr12	40618383	40619533	10	0	0	LRRK2	+	-146
chr12	40620336	40620987	6	0	0	LRRK2	+	-1849
chr12	40680970	40681623	12	0	0			
chr12	41112248	41113064	20	0	0			
chr12	4140338	4140927	5	0	0			
chr12	41545514	41546087	6	0	0			
chr12	42538365	42539874	13	0	0	GXYLT1|GXYLT1	-|-	446|446
chr12	42550003	42550551	5	0	0			
chr12	42631163	42631710	6	0	0	YAF2|YAF2|YAF2|YAF2|YAF2	-|-|-|-|-	-653|-715|-715|-718|-715
chr12	42631877	42632878	7	0	0	YAF2|YAF2|YAF2|YAF2|YAF2	-|-|-|-|-	288|226|226|223|226
chr12	42719650	42720217	6	0	0	PPHLN1|PPHLN1|PPHLN1|PPHLN1|ZCRB1|PPHLN1|PPHLN1|PPHLN1|PPHLN1	+|+|+|+|-|+|+|+|+	13|13|13|13|1|13|13|13|13
chr12	43150692	43151413	7	0	0			
chr12	43355101	43355710	10	0	0			
chr12	44152281	44153608	10	0	0	PUS7L|PUS7L|IRAK4|IRAK4|IRAK4|IRAK4|IRAK4|PUS7L	-|-|+|+|+|+|+|-	382|383|-198|-198|-198|-198|-198|348
chr12	44199762	44200630	6	0	0	TWF1	-	18
chr12	44229383	44230614	8	0	0	TMEM117	+	-37
chr12	4429853	4430736	9	0	0	C12orf5	+	64
chr12	45342357	45342947	18	0	0			
chr12	45609024	45610993	16	0	0	ANO6|ANO6|ANO6|PLEKHA9	+|+|+|-	-239|-239|-133|219
chr12	45626550	45627208	7	0	0			
chr12	45628126	45628759	10	0	0			
chr12	45629377	45629985	5	0	0			
chr12	45662615	45663339	8	0	0			
chr12	45667374	45667973	6	0	0			
chr12	45677764	45678669	7	0	0			
chr12	46120957	46121915	19	0	0	LOC400027	-	-268
chr12	46122275	46123154	13	0	0	ARID2|LOC400027	+|-	905|1010
chr12	46123841	46124746	5	0	0	ARID2	+	-674
chr12	46333470	46334015	5	0	0			
chr12	46383476	46385053	18	0	0	SRSF2IP	-	-137
chr12	46385255	46386098	12	0	0	SRSF2IP	-	1275
chr12	4647355	4648317	29	0	0	RAD51AP1|RAD51AP1|C12orf4	+|+|-	113|113|199
chr12	46660118	46661500	5	0	0			
chr12	46662202	46663690	16	0	0	SLC38A1|SLC38A1	-|-	-262|-262
chr12	46751097	46752205	11	0	0			
chr12	46764480	46765942	18	0	0	SLC38A2	-	-1434
chr12	46766260	46766829	6	0	0	SLC38A2	-	-101
chr12	46776739	46778165	19	0	0			
chr12	46780156	46780812	15	0	0			
chr12	46782884	46783428	5	0	0			
chr12	46824067	46824634	14	0	0			
chr12	46825402	46826039	11	0	0			
chr12	46839205	46839735	6	0	0			
chr12	46861887	46862475	5	0	0			
chr12	46867334	46868033	23	0	0			
chr12	46885803	46887158	22	0	0			
chr12	46887528	46888662	25	0	0			
chr12	46917745	46918580	13	0	0			
chr12	46949730	46950386	5	0	0			
chr12	47054870	47055619	6	0	0			
chr12	47058642	47059305	9	0	0			
chr12	4713733	4714409	9	0	0			
chr12	47411581	47412108	5	0	0			
chr12	47426003	47427656	13	0	0			
chr12	47431904	47432762	14	0	0			
chr12	47468589	47469663	12	0	0			
chr12	47471122	47472106	8	0	0			
chr12	47472453	47475383	34	0	0	AMIGO2|AMIGO2	-|-	184|184
chr12	47476364	47477455	17	0	0			
chr12	47478824	47480249	31	0	0			
chr12	47481704	47482490	24	0	0			
chr12	47488487	47489044	6	0	0			
chr12	47489485	47490143	12	0	0			
chr12	47490945	47491638	5	0	0			
chr12	4757995	4758601	14	0	0	NDUFA9	+	-35
chr12	47606083	47606706	18	0	0			
chr12	47615232	47615801	19	0	0			
chr12	47616875	47618052	19	0	0			
chr12	47639435	47640050	8	0	0			
chr12	47664568	47665987	13	0	0			
chr12	47671713	47672341	12	0	0			
chr12	47701320	47702011	8	0	0			
chr12	47710277	47710949	8	0	0			
chr12	47771013	47772145	22	0	0			
chr12	47791122	47791902	6	0	0			
chr12	48099162	48100101	8	0	0	RPAP3|RPAP3|RPAP3	-|-|-	-213|-213|-213
chr12	48135879	48136455	5	0	0			
chr12	48152614	48153614	10	0	0	RAPGEF3|RAPGEF3|RAPGEF3	-|-|-	225|933|870
chr12	48166629	48167249	5	0	0	SLC48A1	+	27
chr12	48172664	48174126	7	0	0			
chr12	48212368	48214935	23	0	0	HDAC7|HDAC7	-|-	-112|-112
chr12	48357007	48357687	5	0	0	TMEM106C|TMEM106C|TMEM106C|TMEM106C	+|+|+|+	-18|-18|-18|-18
chr12	48499519	48500426	25	0	0	PFKM|SENP1	+|-	-317|331
chr12	48512688	48513819	5	0	0	PFKM	+	-241
chr12	48550963	48551755	9	0	0	ASB8	-	-18
chr12	48576695	48577845	7	0	0	C12orf68	+	95
chr12	48591153	48592441	10	0	0			
chr12	49075280	49076417	11	0	0	C12orf41	-	-187
chr12	49110049	49111135	20	0	0	CCNT1	-	-189
chr12	49207945	49209540	14	0	0			
chr12	49245394	49246378	18	0	0	DDX23	-	-71
chr12	49259309	49260227	14	0	0	RND1	-	115
chr12	49260579	49261250	14	0	0	RND1	-	1261
chr12	49275867	49276648	5	0	0			
chr12	49277254	49278041	9	0	0			
chr12	49297595	49298365	5	0	0	CCDC65	+	-88
chr12	49318249	49318984	7	0	0	FKBP11|FKBP11|FKBP11	-|-|-	-48|-714|-714
chr12	49350059	49351592	19	0	0	ARF3	-	-427
chr12	49412224	49412975	11	0	0	PRKAG1|PRKAG1	-|-	7|7
chr12	49454060	49455062	25	0	0			
chr12	49463339	49464073	8	0	0	RHEBL1	-	-69
chr12	49523813	49525690	26	0	0	TUBA1B	-	-553
chr12	49582073	49583346	7	0	0	TUBA1A	-	-152
chr12	49628118	49628767	8	0	0			
chr12	49658202	49659921	23	0	0	TUBA1C	+	-197
chr12	49667459	49669017	9	0	0			
chr12	49716398	49717234	9	0	0	TROAP|TROAP	+|+	154|154
chr12	49730676	49731277	7	0	0	C1QL4	-	5
chr12	49736007	49736738	6	0	0			
chr12	49741294	49742066	12	0	0	DNAJC22	+	-640
chr12	49760234	49761465	8	0	0	SPATS2	+	-162
chr12	498004	499070	24	0	0	KDM5A|CCDC77|CCDC77	-|+|+	-83|-22|-22
chr12	49897314	49897974	6	0	0			
chr12	49900810	49901479	7	0	0			
chr12	49961211	49962245	17	0	0	MCRS1|MCRS1	-|-	1506|-183
chr12	50016530	50017673	8	0	0	PRPF40B	+	301
chr12	50101019	50102092	11	0	0	FMNL3|FMNL3	-|-	358|358
chr12	50134822	50135676	11	0	0	TMBIM6|TMBIM6	+|+	342|43
chr12	50222053	50222752	7	0	0	NCKAP5L|LOC100286844|LOC100286844|LOC100286844	-|+|+|+	194|-77|-77|-77
chr12	50232726	50233244	5	0	0			
chr12	50236252	50237185	10	0	0	BCDIN3D	-	-194
chr12	50360687	50361665	9	0	0			
chr12	50418941	50419806	19	0	0	RACGAP1|RACGAP1|RACGAP1	-|-|-	66|66|66
chr12	50478611	50479432	16	0	0	SMARCD1|SMARCD1	+|+	-39|-39
chr12	50505280	50506704	19	0	0	C12orf62	+	-93
chr12	50560629	50561757	9	0	0	LASS5	-	96
chr12	50634918	50635453	7	0	0			
chr12	50651584	50652166	5	0	0			
chr12	50677152	50677705	5	0	0	LIMA1|LIMA1	-|-	75|75
chr12	50720340	50721158	6	0	0			
chr12	50793920	50795139	19	0	0	LARP4|LARP4|LARP4|LARP4|LARP4|LARP4|LARP4	+|+|+|+|+|+|+	62|62|62|62|62|62|62
chr12	50898404	50899400	15	0	0	DIP2B	+	-135
chr12	50926192	50927083	10	0	0			
chr12	510409	511697	11	0	0	CCDC77|CCDC77	+|+	-313|-313
chr12	51157451	51158410	14	0	0	ATF1	+	-142
chr12	51180397	51181151	18	0	0			
chr12	51419559	51420475	8	0	0	SLC11A2|SLC11A2|SLC11A2|SLC11A2|SLC11A2|SLC11A2|SLC11A2	-|-|-|-|-|-|-	-182|-182|-182|-182|93|-182|-182
chr12	51441427	51442412	18	0	0	LETMD1|LETMD1	+|+	164|164
chr12	51477046	51477739	8	0	0	CSRNP2	-	59
chr12	51566269	51567341	17	0	0	TFCP2|TFCP2|TFCP2	-|-|-	-121|-121|-121
chr12	51611605	51612488	5	0	0	POU6F1	-	569
chr12	51616182	51616729	6	0	0			
chr12	51632338	51633273	17	0	0	DAZAP2|DAZAP2|DAZAP2|DAZAP2|DAZAP2|DAZAP2	+|+|+|+|+|+	-298|-298|-298|-298|-298|-298
chr12	51656413	51657130	5	0	0			
chr12	51663069	51664245	7	0	0	SMAGP|SMAGP	-|-	-545|-337
chr12	51701911	51702454	6	0	0			
chr12	51713999	51714875	5	0	0			
chr12	51765219	51765870	8	0	0			
chr12	51984398	51985331	6	0	0	SCN8A	+	155
chr12	52207949	52208480	5	0	0			
chr12	52213989	52215302	12	0	0	FIGNL2	-	-1563
chr12	52370502	52371072	6	0	0			
chr12	52416745	52417901	8	0	0			
chr12	52419100	52420044	11	0	0			
chr12	52444378	52445512	13	0	0	NR4A1|NR4A1	+|+	245|245
chr12	52463161	52464077	28	0	0	C12orf44|C12orf44	+|+	138|138
chr12	52537235	52537878	10	0	0			
chr12	52540531	52542055	21	0	0			
chr12	52542337	52543079	9	0	0			
chr12	52545626	52546372	8	0	0			
chr12	52550345	52551007	5	0	0			
chr12	52557628	52558883	16	0	0			
chr12	52561543	52562613	5	0	0			
chr12	52565756	52566514	6	0	0			
chr12	52585495	52586740	11	0	0	KRT80|KRT80	-|-	333|333
chr12	52596741	52597600	20	0	0			
chr12	52607097	52608009	9	0	0			
chr12	52609198	52610313	16	0	0			
chr12	52615521	52616374	14	0	0			
chr12	52623993	52625190	13	0	0			
chr12	52625438	52626421	11	0	0	KRT7	+	1024
chr12	52626477	52629178	22	0	0	KRT7	+	-874
chr12	52629190	52630306	5	0	0			
chr12	52630352	52631825	12	0	0			
chr12	52632028	52632908	9	0	0			
chr12	52634819	52635526	12	0	0			
chr12	52636573	52638545	27	0	0			
chr12	52638996	52640704	15	0	0			
chr12	52640762	52642160	18	0	0			
chr12	52642511	52643944	14	0	0			
chr12	52645051	52647438	25	0	0			
chr12	52647548	52649274	21	0	0			
chr12	52649835	52650634	9	0	0			
chr12	52672392	52674025	12	0	0			
chr12	52674069	52675430	31	0	0			
chr12	52677763	52679461	18	0	0			
chr12	52681436	52682609	11	0	0			
chr12	52721166	52721784	18	0	0			
chr12	52836160	52836984	7	0	0			
chr12	53194402	53195319	12	0	0			
chr12	53264065	53264693	5	0	0			
chr12	53267351	53268591	19	0	0			
chr12	53273185	53274510	12	0	0			
chr12	53288964	53289614	24	0	0			
chr12	53289652	53290775	10	0	0			
chr12	53292077	53292745	5	0	0			
chr12	53293048	53294786	11	0	0			
chr12	53294811	53296510	12	0	0			
chr12	53297025	53299265	27	0	0	KRT8	-	-723
chr12	53300854	53301410	5	0	0			
chr12	53301489	53302291	6	0	0			
chr12	53318743	53320648	29	0	0			
chr12	53320746	53321674	24	0	0			
chr12	53339130	53340299	10	0	0			
chr12	53342389	53344015	26	0	0	KRT18|KRT18	+|+	-360|-548
chr12	53345253	53346364	6	0	0			
chr12	53346958	53347717	8	0	0			
chr12	53363515	53364521	20	0	0			
chr12	53365258	53366233	13	0	0			
chr12	53368207	53368957	5	0	0			
chr12	53369953	53370966	9	0	0			
chr12	53374508	53375129	12	0	0			
chr12	53386715	53387673	10	0	0			
chr12	53399647	53401288	30	0	0	EIF4B	+	-406
chr12	53440417	53441667	14	0	0	TENC1|TENC1	+|+	1690|-233
chr12	53441741	53443188	18	0	0	TENC1|TENC1|TENC1	+|+|+	268|1370|-1655
chr12	53443276	53444109	8	0	0	TENC1|TENC1	+|+	-960|142
chr12	53444833	53445704	5	0	0	TENC1	+	-1434
chr12	53447007	53448531	10	0	0	LOC283335	-	-453
chr12	53455054	53456452	5	0	0			
chr12	53472429	53473979	11	0	0	SPRYD3	-	0
chr12	53493015	53493669	9	0	0	IGFBP6	+	-1907
chr12	53552747	53553595	6	0	0			
