# Argument List:
# Name = hot20
# peak file = hot20.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr17	2287354	2304258	MNT	0	-	22	497
chr17	26662547	26674033	TNFAIP1	0	+	21	-90
chr17	26655352	26662495	IFT20	0	-	21	142
chr17	27051367	27053949	TLCD1	0	-	20|20	-1296|-577
chr17	27050698	27050772	SNORD4B	0	+	20	-1955
chr17	27071022	27077975	TRAF4	0	+	26	-475
chr17	27232270	27278508	PHF12	0	-	22|22	458|458
chr17	28804425	28853831	GOSR1	0	+	22|22|22	-46|-46|-46
chr17	29226000	29233286	C17orf42	0	-	23	64
chr17	30658391	30669189	C17orf75	0	-	21	45
chr17	30771501	30808041	PSMD11	0	+	20	53
chr17	33307516	33330191	LIG3	0	+	21|21	-314|-314
chr17	33336130	33390759	RFFL	0	-	23	8
chr17	33914281	34053433	AP2B1	0	+	21|21	-86|-86
chr17	34136487	34174237	TAF15	0	+	20|20	199|199
chr17	34868917	34891305	MYO19	0	-	28|28|28	-490|-490|-490
chr17	34891402	34895150	PIGW	0	+	28	587
chr17	3539761	3566396	CTNS	0	+	20|20	-12|-12
chr17	3511555	3539616	SHPK	0	-	20	157
chr17	3572089	3572962	TMEM93	0	+	21|21	150|150
chr17	3566189	3571973	TAX1BP3	0	-	21	-34
chr17	35849950	35873588	DUSP14	0	+	26	1135
chr17	35874900	35969486	SYNRG	0	-	22|22|22|22|22|22|22	64|64|64|64|64|64|64
chr17	36890149	36904558	PCGF2	0	-	22	884
chr17	36909001	36920477	PSMB3	0	+	38	421
chr17	36921944	36956158	PIP4K2B	0	-	21	-2
chr17	36957446	36981589	CWC25	0	-	25	158
chr17	37006320	37010053	RPL23	0	-	27	-417
chr17	37009115	37009248	SNORA21	0	-	27	388
chr17	37026111	37078022	LASP1	0	+	34	147
chr17	37617738	37690799	CDK12	0	+	22|22	-94|-94
chr17	38137059	38154212	PSMD3	0	+	31	252
chr17	38249036	38256973	NR1D1	0	-	22	192
chr17	38599675	38613981	IGFBP4	0	+	25	-755
chr17	38783975	38804103	SMARCE1	0	-	22	111
chr17	39845126	39847897	EIF1	0	+	37	-195
chr17	40169593	40177654	NKIRAS2	0	+	25	147
chr17	40128438	40169183	DNAJC7	0	-	25|25|25	263|-269|-269
chr17	3907739	4046253	ZZEF1	0	-	26	510
chr17	4046461	4060989	CYB5D2	0	+	26|26|26	-302|-302|-302
chr17	40465342	40540513	STAT3	0	-	26|26|26	176|176|284
chr17	40687950	40696464	NAGLU	0	+	23	-580
chr17	40714091	40718294	COASY	0	+	21|21|21|21|21	-70|-70|-70|-70|-70
chr17	40724328	40729747	PSMC3IP	0	-	23|23	296|296
chr17	40925453	40931616	VPS25	0	+	23	-55
chr17	40985422	40995775	PSME3	0	+	22|22	-19|-19
chr17	41150445	41154965	RPL27	0	+	26	-23
chr17	41196312	41277500	BRCA1	0	-	21|21|21|21|21|21	-83|-51|1285|-51|-83|77
chr17	41277599	41297123	NBR2	0	+	21	182
chr17	41323245	41363706	NBR1	0	+	22|22|22	612|-123|-136
chr17	41561333	41601680	DHX8	0	+	25	65
chr17	42088556	42092345	TMEM101	0	-	24	-159
chr17	42148097	42153711	G6PC3	0	+	27|27|27	-234|-234|-234
chr17	42282401	42298250	UBTF	0	-	22|22|22	-1379|-53|1207
chr17	42422490	42430470	GRN	0	+	22	-74
chr17	4172513	4269969	UBE2G1	0	-	20	-574
chr17	42927654	42976993	EFTUD2	0	-	26|26	-216|-216
chr17	42977153	42980627	CCDC103	0	+	26	376
chr17	43138679	43186380	NMT1	0	+	24	3
chr17	43100705	43138473	DCAKD	0	-	24	203
chr17	43224683	43229467	HEXIM1	0	+	56	-855
chr17	43238263	43247406	HEXIM2	0	+	29	-534
chr17	44107282	44270166	KIAA1267	0	-	48|48	548|442
chr17	44270938	44274080	LOC644246	0	+	48	224
chr17	45000485	45014203	GOSR2	0	+	22|22|22	69|69|69
chr17	45727274	45761004	KPNB1	0	+	31	366
chr17	45973515	46006321	SP2	0	+	22	10
chr17	46048428	46059146	CDK5RAP3	0	+	21	-57
chr17	46125685	46138906	NFE2L1	0	+	42	-63
chr17	4613788	4624794	ARRB2	0	+	22|22	157|157
chr17	4634722	4636894	MED11	0	+	28	-147
chr17	46970147	46973230	ATP5G1	0	+	26|26	224|224
chr17	47074773	47133505	IGF2BP1	0	+	37|37	529|529
chr17	47778689	47785282	SLC35B1	0	-	29	226
chr17	47866070	47906456	MYST2	0	+	22	-143
chr17	48133339	48167848	ITGA3	0	+	26|26	-320|-320
chr17	48211101	48227877	PPP1R9B	0	-	28	1271
chr17	4840427	4843462	SLC25A11	0	-	24|24|24	370|370|370
chr17	4843629	4848515	RNF167	0	+	24	-203
chr17	4848948	4851825	PFN1	0	-	41	558
chr17	4862522	4871132	SPAG7	0	-	25	-657
chr17	48770551	48785270	ANKRD40	0	-	29	-255
chr17	49039535	49198226	SPAG9	0	-	24|24	627|627
chr17	49230919	49239450	NME1	0	+	27|27	7|7
chr17	49230919	49249104	NME1-NME2	0	+	27	7
chr17	49242890	49249104	NME2	0	+	21|21|21|21	-1040|152|-50|-292
chr17	49337896	49375290	UTP18	0	+	29	-175
chr17	49254787	49337427	MBTD1	0	-	29	644
chr17	5322960	5336340	RPAIN	0	+	27|27|27|27|27|27|27|27|27|27|27|27|27|27	-256|-256|-256|-256|-256|-256|-256|-256|-256|-256|-256|-256|-256|-256
chr17	5289419	5322996	NUP88	0	-	27	220
chr17	55162552	55198709	AKAP1	0	+	24	-248
chr17	55916843	55927399	MRPS23	0	-	24	129
chr17	56048909	56065615	VEZF1	0	-	28	-101
chr17	56078281	56084707	SRSF1	0	-	29|29|29	-89|-89|-89
chr17	56566892	56595251	MTMR4	0	-	26	502
chr17	57060001	57184266	TRIM37	0	-	20|20	-40|-40
chr17	57287370	57292610	C17orf71	0	+	21	-11
chr17	57697049	57774317	CLTC	0	+	30	8
chr17	57918626	57918697	MIR21	0	+	55	1652
chr17	58254690	58469586	USP32	0	-	21	188
chr17	58755171	59470198	BCAS3	0	+	21|21	219|219
chr17	61678230	61685724	TACO1	0	+	21	11
chr17	61851566	61896676	DDX42	0	+	26|26	331|331
chr17	61822610	61851088	CCDC47	0	-	26	147
chr17	61904809	61909386	PSMC5	0	+	23	-94
chr17	61896794	61905031	FTSJ3	0	-	23	-128
chr17	61909440	61920351	SMARCD2	0	-	25	-51
chr17	62473903	62493184	POLG2	0	-	22	223
chr17	62494373	62502484	DDX5	0	-	34	569
chr17	62503157	62534060	CCDC45	0	+	34	104
chr17	63005408	63052920	GNA13	0	-	23	-304
chr17	65714060	65740266	NOL11	0	+	27	-82
chr17	662549	685571	GLOD4	0	-	22	-110
chr17	685512	695740	RNMTL1	0	+	22	51
chr17	6915797	6917850	RNASEK	0	+	20	26
chr17	7123152	7128584	ACADVL	0	+	27|27	-971|-971
chr17	7093211	7123369	DLG4	0	-	27	754
chr17	71279763	71308143	CDC42EP4	0	-	25	-1000
chr17	7128660	7137863	DVL2	0	-	22	-7
chr17	7143739	7145753	GABARAP	0	-	22	612
chr17	7146905	7154995	DULLARD	0	-	27|27	533|269
chr17	7155550	7163250	C17orf81	0	+	27|27|27|27	22|22|22|-157
chr17	7210317	7215780	EIF5A	0	+	25|25|25|25	-894|76|482|-356
chr17	7215977	7218658	GPS2	0	-	21	27
chr17	72199794	72206017	RPL38	0	+	29|29	-68|-68
chr17	7218950	7232638	NEURL4	0	-	23|23	597|597
chr17	72427666	72443566	GPRC5C	0	+	22	387
chr17	73008779	73017355	ICT1	0	+	24	114
chr17	73232694	73258444	GGA3	0	-	23|23|23|23|23	-504|-504|233|233|233
chr17	73257748	73262456	MRPS7	0	+	23	-192
chr17	73269061	73285530	SLC25A19	0	-	24|24|24	305|305|305
chr17	73780680	73821885	UNK	0	+	27	-534
chr17	7387697	7417935	POLR2A	0	+	37	134
chr17	7362685	7387568	ZBTB4	0	-	37	-5
chr17	73870246	73874656	TRIM47	0	-	38	-1006
chr17	73975300	73996665	C17orf106	0	+	21	-231
chr17	73937588	73975515	ACOX1	0	-	21|21|21	16|16|16
chr17	74306867	74350230	PRPSAP1	0	-	25	-140
chr17	74730198	74733493	SRSF2	0	-	29|29|29	231|231|231
chr17	74733782	74775336	MFSD11	0	+	29	58
chr17	74732531	74732630	MIR636	0	-	29	1094
chr17	7476056	7482324	EIF4A1	0	+	26	-76
chr17	7478030	7478165	SNORA48	0	+	26	1898
chr17	7482805	7485428	CD68	0	+	23|23	47|46
chr17	7481272	7481409	SNORA67	0	+	23	-1486
chr17	7486964	7491525	MPDU1	0	+	24|24	-262|-262
chr17	75085388	75085574	SCARNA16	0	+	24	588
chr17	75084724	75091067	C17orf86	0	+	24	-76
chr17	75283972	75496676	SEPT9	0	+	27|20	1385|-991
chr17	7571719	7590863	TP53	0	-	26|26|26|26	-1143|-1143|-1143|-1143
chr17	7589388	7606819	WRAP53	0	+	26|26|26|26	-332|1037|1946|1946
chr17	76792966	76836969	USP36	0	-	23	131
chr17	7760004	7761172	LSMD1	0	-	34	34
chr17	7761063	7765598	CYB5D1	0	+	34	-143
chr17	78234666	78370085	RNF213	0	+	28|28	-27|-27
chr17	78388966	78411882	FLJ35220	0	+	20|20|20	-143|-143|-143
chr17	78325632	78388968	LOC100294362	0	-	20	141
chr17	78518624	78940173	RPTOR	0	+	25|25	-64|-64
chr17	79285071	79304474	TMEM105	0	-	20	-924
chr17	79476998	79479827	ACTG1	0	-	30	-767
chr17	79523914	79604138	NPLOC4	0	-	21	90
chr17	79825597	79828790	ARHGDIA	0	-	32|32|32	-371|-863|-863
chr17	79876146	79885588	MAFG	0	-	28	61
chr17	79885704	79888628	LOC92659	0	+	28	55
chr17	7999218	8022234	ALOXE3	0	-	49|49	855|1229
chr17	8023907	8027410	HES7	0	-	20|20	1796|1796
chr17	8043788	8055753	PER1	0	-	21	1479
chr17	8123948	8127361	C17orf44	0	-	31	-1096
chr17	8280833	8286565	RPL26	0	-	27	201
chr17	900356	905388	TIMM22	0	+	27	206
chr18	67671042	67872962	RTTN	0	-	26	112
chr19	1009649	1021141	C19orf6	0	-	27|27	262|262
chr19	10764936	10796443	ILF3	0	+	26|26|26|26|26	11|11|11|11|11
chr19	10762538	10764548	LOC147727	0	-	26	377
chr19	10943115	10946983	TMED1	0	-	20	-55
chr19	1383882	1395587	NDUFS7	0	+	24	224
chr19	14072342	14117134	RFX1	0	-	21	92
chr19	28281401	28284848	LOC148189	0	-	20	211
chr19	32836513	32878571	ZNF507	0	+	22|22	-207|-207
chr19	33182866	33204701	NUDT19	0	+	22	-268
chr19	33369905	33462869	CCDC123	0	-	23	171
chr19	33463147	33467955	C19orf40	0	+	23	107
chr19	34287750	34306665	KCTD15	0	+	21|21|21	914|914|914
chr19	35168566	35177302	ZNF302	0	+	31|31	112|112
chr19	35225479	35233774	ZNF181	0	+	20|20	432|432
chr19	35491245	35517373	GRAMD1A	0	+	20|20	462|462
chr19	36208920	36229778	MLL4	0	+	40	658
chr19	36545782	36596012	WDR62	0	+	31|31	143|143
chr19	36525886	36545664	THAP8	0	-	31	-25
chr19	36605887	36616849	TBCB	0	+	30	-407
chr19	36604611	36606206	POLR2I	0	-	30	88
chr19	36630917	36641254	CAPNS1	0	+	29|29	-229|-229
chr19	36673187	36705986	ZNF565	0	-	31|31	-232|188
chr19	36705503	36729673	ZNF146	0	+	31|31|31	-251|-251|-251
chr19	37001589	37019248	ZNF260	0	-	21|21|21|21	227|227|227|227
chr19	37128283	37157739	ZNF461	0	-	20	7
chr19	37959981	37976242	ZNF570	0	+	21	1848
chr19	37902061	37958339	ZNF569	0	-	21	-206
chr19	38397867	38699006	SIPA1L3	0	+	21	268
chr19	38375471	38397317	WDR87	0	-	21	282
chr19	38794803	38795646	C19orf33	0	+	28	-437
chr19	38826442	38861588	CATSPERG	0	+	28	-607
chr19	38865189	38874463	PSMD8	0	+	32	-203
chr19	39078280	39108643	MAP4K1	0	-	24|24	989|989
chr19	39109721	39127595	EIF3K	0	+	24	89
chr19	39306063	39322497	ECH1	0	-	26	-135
chr19	39327028	39342979	HNRNPL	0	-	66|66	-1577|785
chr19	39390614	39399533	NFKBIB	0	+	28|28	43|43
chr19	39369194	39390502	SIRT2	0	-	28|28|28	69|108|69
chr19	39405903	39421536	SARS2	0	-	30|30	-68|-68
chr19	39421593	39423657	MRPS12	0	+	30|30|30	125|-121|125
chr19	39432041	39466380	FBXO17	0	-	35	251
chr19	39833107	39875535	SAMD4B	0	+	26	355
chr19	39881962	39891201	MED29	0	+	21	122
chr19	39876271	39881679	PAF1	0	-	21	161
chr19	39903749	39919054	PLEKHG2	0	+	31	658
chr19	39923848	39926618	RPS16	0	-	26	197
chr19	39936185	39967306	SUPT5H	0	+	23|23|23|23	-80|-80|-80|22
chr19	39971051	39981528	TIMM50	0	+	25	-438
chr19	40315990	40324841	DYRK1B	0	-	23|23|23	-260|-260|-260
chr19	40477072	40487351	PSMC4	0	+	28|28	203|203
chr19	40502942	40523514	ZNF546	0	+	22	424
chr19	40697650	40721481	MAP3K10	0	+	21	424
chr19	40854331	40884389	PLD3	0	+	20|20	-168|-168
chr19	40826972	40854293	C19orf47	0	-	20	206
chr19	40946748	40948505	SERTAD3	0	-	31|31	1322|-455
chr19	41197433	41222790	ADCK4	0	-	61	235
chr19	41223007	41246763	ITPKC	0	+	61	-18
chr19	41256758	41271296	SNRPA	0	+	36	-226
chr19	41246760	41255828	C19orf54	0	-	36	1156
chr19	41284170	41302847	RAB4B	0	+	20	281
chr19	41306180	41314336	EGLN2	0	+	22|22	1549|416
chr19	41770119	41813810	HNRNPUL1	0	+	20|20|32|32	1830|101|333|-1396
chr19	41816093	41830787	CCDC97	0	+	27	-140
chr19	41836812	41859831	TGFB1	0	-	30	-462
chr19	41869870	41889985	TMEM91	0	+	20	-273
chr19	41860321	41870078	B9D2	0	-	20	65
chr19	41903693	41930909	BCKDHA	0	+	28|28	166|166
chr19	41892277	41903256	EXOSC5	0	-	28	271
chr19	41937223	41945481	ATP5SL	0	-	22|22|22|22|22|22|22	206|206|-156|-156|-156|-156|-156
chr19	42363987	42375482	RPS19	0	+	32	73
chr19	42387266	42411600	ARHGEF1	0	+	22|22|22	-966|-966|213
chr19	42460833	42463528	RABAC1	0	-	34	-552
chr19	4247110	4269083	CCDC94	0	+	24	-113
chr19	42580289	42585717	ZNF574	0	+	24	29
chr19	42734337	42746736	GSK3A	0	-	33	348
chr19	42829760	42882920	MEGF8	0	+	20	210
chr19	44088518	44100287	IRGQ	0	-	22	197
chr19	44100737	44104587	ZNF576	0	+	22|22	253|59
chr19	44235300	44259142	C19orf61	0	-	29	163
chr19	45251977	45263300	BCL3	0	+	26	602
chr19	45349392	45392485	PVRL2	0	+	30|30	559|559
chr19	45394476	45406935	TOMM40	0	+	29|29|29	205|205|205
chr19	45458637	45496598	CLPTM1	0	+	32	310
chr19	45666186	45681485	TRAPPC6A	0	-	25	267
chr19	45682002	45685057	BLOC1S3	0	+	25	250
chr19	45882892	45909607	PPP1R13L	0	-	39|39	-421|874
chr19	45909466	45914024	CD3EAP	0	+	39	280
chr19	45910590	45927177	ERCC1	0	-	32|32|32	135|135|492
chr19	46010687	46030238	VASP	0	+	23	429
chr19	46195740	46207240	QPCTL	0	+	22|22	190|190
chr19	46190712	46195443	SNRPD2	0	-	22|22	107|107
chr19	46268043	46272497	SIX5	0	-	21	-93
chr19	46367517	46377054	FOXA3	0	+	21	1271
chr19	46318700	46366548	SYMPK	0	-	21	-302
chr19	46386865	46389376	IRF2BP1	0	-	21	294
chr19	47104511	47114038	CALM3	0	+	22	278
chr19	47278141	47290545	SLC1A5	0	-	38|38	118|-1179
chr19	47341422	47354203	AP2S1	0	-	25|25	-186|-186
chr19	47567448	47617009	ZC3H4	0	-	27	-1130
chr19	47634079	47713892	SAE1	0	+	20|20|20|20	72|72|72|107
chr19	47730198	47730278	MIR3190	0	+	39	-600
chr19	47730200	47730276	MIR3191	0	-	39	522
chr19	47778141	47778979	PRR24	0	+	20	593
chr19	47852537	47885961	DHX34	0	+	23	-66
chr19	47990890	48018497	NAPA	0	-	24	38
chr19	48248792	48260323	GLTSCR2	0	+	22	-26
chr19	49118587	49122433	RPL18	0	-	29	244
chr19	49122547	49133661	SPHK2	0	+	29	-130
chr19	49468565	49470135	FTL	0	+	23	-287
chr19	49471382	49496610	GYS1	0	-	23|23|23	249|249|249
chr19	49497155	49519182	RUVBL2	0	+	23	296
chr19	49956472	49974304	ALDH16A1	0	+	20|20	-254|-254
chr19	49949549	49955115	PIH1D1	0	-	20	1611
chr19	49999633	50002944	RPS11	0	+	20	36
chr19	50000975	50001060	SNORD35B	0	+	20	1378
chr19	50084586	50094265	PRRG2	0	+	22	761
chr19	50058969	50083803	NOSIP	0	-	22	22
chr19	50180495	50191704	PRMT1	0	+	31|31|31	43|43|43
chr19	50372298	50380644	AKT1S1	0	-	47|47|47	14|46|80
chr19	50380681	50392006	TBC1D17	0	+	47|47	23|23
chr19	50410085	50432799	NUP62	0	-	20|20|20|20|20	-85|-59|-274|-74|-74
chr19	50432399	50437193	ATF5	0	+	20|20	-315|-756
chr19	50392915	50432762	IL4I1	0	-	20	-48
chr19	507496	519653	C19orf20	0	+	23	137
chr19	50879684	50886266	NR1H2	0	+	23	-116
chr19	51300961	51307974	C19orf48	0	-	26|26	11|13
chr19	51848409	51869672	ETFB	0	-	23	742
chr19	51870351	51872257	CLDND2	0	-	23	-1843
chr19	54369610	54379682	MYADM	0	+	22|22|22|22|22	1020|981|-663|860|-663
chr19	54610319	54619055	TFPT	0	-	20	-91
chr19	54618789	54635150	PRPF31	0	+	20	-175
chr19	54704725	54711513	RPS9	0	+	27	-8
chr19	55602282	55628927	PPP1R12C	0	-	20	629
chr19	55741147	55770038	PPP6R1	0	-	25	529
chr19	56088891	56092211	ZNF579	0	-	36	764
chr19	56102737	56110893	FIZ1	0	-	26	489
chr19	56111729	56114504	ZNF524	0	+	26	347
chr19	56153462	56154835	ZNF580	0	+	21|21	-1191|-1236
chr19	56154985	56156988	ZNF581	0	+	21	332
chr19	56165415	56186081	U2AF2	0	+	22|22	-153|-153
chr19	56598731	56632649	ZNF787	0	-	21	-280
chr19	5691845	5720176	LONP1	0	-	21	215
chr19	5720687	5778741	TMEM146	0	+	21	296
chr19	57791852	57805436	ZNF460	0	+	25	69
chr19	5785154	5791249	DUS3L	0	-	21|21	-284|-284
chr19	58838384	58853712	ZSCAN22	0	+	23	-183
chr19	58865724	58874120	ZNF497	0	-	26	-112
chr19	58878990	58892389	ZNF837	0	-	23|23	27|27
chr19	58898635	58906170	RPS5	0	+	24	248
chr19	58987794	58992596	ZNF446	0	+	20	360
chr19	59024898	59030921	ZBTB45	0	-	29	387
chr19	59067079	59070343	UBE2M	0	-	26	85
chr19	59070552	59086164	LOC100131691	0	+	26	124
chr19	59073284	59084942	MZF1	0	-	22|22	-201|-201
chr2	113033177	113097640	ZC3H6	0	+	24	-243
chr2	11584501	11606297	E2F6	0	-	27|27|27|27|27	-229|-229|-229|-229|-229
chr2	118572254	118589953	DDX18	0	+	23	16
chr2	122288455	122288585	RNU4ATAC	0	+	21	211
chr2	122095353	122407052	CLASP1	0	-	25|25|25	269|269|269
chr2	131095815	131099922	CCDC115	0	-	21	212
chr2	131100488	131104197	IMP4	0	+	21	354
chr2	152973315	153032506	STAM2	0	-	24	-267
chr2	153508108	153573975	PRPF40A	0	-	24	533
chr2	153574422	153617767	ARL6IP6	0	+	24|24	-86|-86
chr2	15731769	15771224	DDX1	0	+	20	-346
chr2	171785710	171823639	GORASP2	0	+	20	412
chr2	172290760	172341560	DCAF17	0	+	21|21|21	271|271|271
chr2	172173914	172291312	METTL8	0	-	21	-823
chr2	178095033	178128617	NFE2L2	0	-	21|21|21	-312|-312|-1554
chr2	183989082	184026407	NUP35	0	+	21	-213
chr2	190306158	190340264	WDR75	0	+	20	115
chr2	197629104	197664425	GTF3C3	0	-	20	6
chr2	198351309	198364640	HSPD1	0	-	24|24	-206|-564
chr2	198364720	198368186	HSPE1	0	+	24	286
chr2	200793634	200820459	C2orf60	0	-	23|23	-52|-52
chr2	200820039	200828845	C2orf47	0	+	23	-368
chr2	201676646	201688559	BZW1	0	+	20	-295
chr2	201754049	201768655	NIF3L1	0	+	25|25|25	-213|-213|-155
chr2	201735679	201753849	PPIL3	0	-	25|25	413|413
chr2	201936461	201950471	NDUFB3	0	+	22	-165
chr2	201838441	201936392	FAM126B	0	-	22	234
chr2	207024317	207027653	EEF1B2	0	+	22|22|22	-179|-179|-179
chr2	206987803	207024187	NDUFS1	0	-	22	309
chr2	216974019	217071014	XRCC5	0	+	20	-29
chr2	220363586	220371717	GMPPA	0	+	22|22	365|395
chr2	224822120	224832429	MRPL44	0	+	22	-36
chr2	230631929	230786655	TRIP12	0	-	23	174
chr2	230787206	230877824	FBXO36	0	+	23	377
chr2	232573234	232578248	PTMA	0	+	26|26	1661|1661
chr2	232578023	232578103	MIR1244-1	0	+	21	-1392
chr2	232578023	232578103	MIR1244-2	0	+	21	-1392
chr2	232578023	232578103	MIR1244-3	0	+	21	-1392
chr2	232651161	232673434	COPS7B	0	+	21	-132
chr2	233415356	233433919	EIF4E2	0	+	21	3
chr2	233412778	233415226	TIGD1	0	-	21	127
chr2	234160216	234204319	ATG16L1	0	+	20|20|20|20|20	-49|-49|-49|-49|-49
chr2	239152679	239197207	PER2	0	-	20	1508
chr2	242254722	242293439	SEPT2	0	+	29|29|29|29	-212|346|346|-212
chr2	242166678	242255254	HDLBP	0	-	29	-320
chr2	24290454	24299314	SF3B14	0	-	26	80
chr2	24300304	24307728	TP53I3	0	-	34|34	-656|-583
chr2	26256728	26360322	RAB10	0	+	23	-212
chr2	26413504	26467594	HADHA	0	-	22	296
chr2	26467615	26513332	HADHB	0	+	22	-275
chr2	27274490	27282401	AGBL5	0	+	43|43	463|463
chr2	27548720	27579868	GTF3C2	0	-	29|29	-152|-152
chr2	27587220	27593324	EIF2B4	0	-	28|28|28	393|393|798
chr2	27593388	27599994	SNX17	0	+	28	-329
chr2	27873678	27886449	SUPT7L	0	-	25	205
chr2	27886337	27917846	SLC4A1AP	0	+	25	-317
chr2	28974625	29025805	PPP1CB	0	+	20|20	-86|-98
chr2	29117532	29171080	WDR43	0	+	24	-462
chr2	32092895	32235698	MEMO1	0	-	21|21	531|531
chr2	32390909	32449180	SLC30A6	0	+	22|22|22|22	-29|-29|-29|-29
chr2	32582095	32843963	BIRC6	0	+	21	-273
chr2	3192740	3381653	TSSC1	0	-	21	-143
chr2	3383445	3483342	TTC15	0	+	21	1935
chr2	3622852	3628508	RPS7	0	+	23	-8
chr2	38893051	38961908	GALM	0	+	20	-117
chr2	38970742	38978636	SRSF7	0	-	25|25	-328|-328
chr2	43457975	43823113	THADA	0	-	20|20	19|-53
chr2	44113362	44223144	LRPPRC	0	-	25	155
chr2	45879042	46415128	PRKCE	0	+	25	1259
chr2	47387220	47403740	CALM2	0	-	32	-204
chr2	55199328	55277734	RTN4	0	-	51|51|51|51	-602|-602|-602|806
chr2	55459038	55462987	RPS27A	0	+	30|30|30	-606|169|-104
chr2	55399686	55459699	C2orf63	0	-	30|30	-55|195
chr2	55463757	55496315	MTIF2	0	-	21|21	47|-22
chr2	55514977	55647057	CCDC88A	0	-	20|20	-97|-97
chr2	55775514	55844796	SMEK2	0	-	23|23	144|144
chr2	61244811	61279124	PEX13	0	+	33	237
chr2	61167549	61245365	PUS10	0	-	33	-791
chr2	62051984	62081278	FAM161A	0	-	21	262
chr2	63816121	63834328	MDH1	0	+	20	278
chr2	63348536	63815851	C2orf86	0	-	20	-8
chr2	64068097	64118695	UGP2	0	+	24|24	-468|448
chr2	68385004	68403089	PNO1	0	+	26	155
chr2	68357280	68384656	WDR92	0	-	26	193
chr2	70121089	70132348	SNRNP27	0	+	20	27
chr2	70314584	70316332	PCBP1	0	+	35	527
chr2	70189395	70314147	LOC400960	0	-	35	-90
chr2	70377018	70418151	C2orf42	0	-	23	-240
chr2	70436576	70475779	TIA1	0	-	20|20	147|147
chr2	71295407	71305998	NAGK	0	+	23	-290
chr2	71357443	71377230	MPHOSPH10	0	+	28	-56
chr2	71336805	71357394	MCEE	0	-	28	105
chr2	73956956	73964517	TPRKB	0	-	21	44
chr2	74153952	74186086	DGUOK	0	+	20|20	-39|-39
chr2	74682198	74685085	INO80B	0	+	23	65
chr2	74710199	74721691	TTC31	0	+	23|23	-54|-54
chr2	74699959	74710357	CCDC142	0	-	23	-104
chr2	85766287	85772401	MAT2A	0	+	23	201
chr2	86253452	86333278	POLR1A	0	-	21	-198
chr2	86333304	86369280	PTCD3	0	+	21	224
chr2	86371055	86422893	IMMT	0	-	20|20|20	-487|-487|-487
chr2	86668583	86719838	KDM3A	0	+	28|28	382|69
chr2	95831182	95850062	ZNF2	0	+	20|20	-217|-217
chr2	97258915	97304115	KIAA1310	0	-	22|22	-200|-200
chr2	99785725	99797492	MITD1	0	-	22	99
chr2	99797577	99814088	MRPL30	0	+	22	-14
chr2	99935488	99952860	TXNDC9	0	-	27	455
chr2	99953833	100016726	EIF5B	0	+	27	518
chr20	10415950	10604025	C20orf94	0	+	41	873
chr20	10385832	10414866	MKKS	0	-	41	211
chr20	1099239	1148424	PSMF1	0	+	24	64
chr20	13765671	13799065	C20orf7	0	+	20|20|20	101|101|101
chr20	13694969	13765532	ESF1	0	-	20	38
chr20	17922245	17949154	SNX5	0	-	30|30	766|430
chr20	17949761	17971759	C20orf72	0	+	30	-159
chr20	18364011	18447829	C20orf12	0	-	22	-89
chr20	18448032	18465284	POLR3F	0	+	22	292
chr20	18488606	18542058	SEC23B	0	+	24|24|24|24|24	366|-31|-53|-53|-53
chr20	2082527	2129196	STK35	0	+	25	-544
chr20	21283941	21370463	XRN2	0	+	21	-221
chr20	23331372	23335408	NXT1	0	+	20	193
chr20	2442280	2451499	SNRPB	0	-	20|20	-75|-75
chr20	26188821	26188914	MIR663	0	-	22	674
chr20	30193091	30194313	ID1	0	+	31|31	61|61
chr20	30194988	30195042	MIR3193	0	+	31|24	1958|-149
chr20	30252262	30310656	BCL2L1	0	-	24|24	586|586
chr20	306238	310865	SOX12	0	+	23	131
chr20	30697308	30755061	TM9SF4	0	+	23	-133
chr20	30946146	30960350	ASXL1	0	+	23|23	-42|-42
chr20	34291531	34330193	RBM39	0	-	31|31	-120|-120
chr20	34541545	34542428	SCAND1	0	-	23|23	-75|-75
chr20	35807455	35870023	RPN2	0	+	21|21	-159|-159
chr20	35729629	35807974	C20orf132	0	-	21|21|21	-360|-360|-360
chr20	37062504	37062642	SNORA71D	0	-	23	1262
chr20	37049266	37063962	LOC388796	0	-	23|23	-58|-114
chr20	3776400	3786759	CDC25B	0	+	21|21|21	-228|-228|-228
chr20	44563316	44576660	PCIF1	0	+	23	30
chr20	44577292	44600833	ZNF335	0	-	24	56
chr20	49506882	49547527	ADNP	0	-	24|24	431|431
chr20	5080488	5093733	C20orf30	0	-	24|24|24|24	-26|-26|-26|-26
chr20	52769987	52790516	CYP24A1	0	-	26|26	17|17
chr20	54967426	54979582	CSTF1	0	+	22|22|22	-316|-36|-169
chr20	54944444	54967351	AURKA	0	-	22|22|22|22|22|22	391|391|391|391|391|391
chr20	57226327	57254580	STX16	0	+	26|26|26|26	306|306|306|306
chr20	60884122	60942368	LAMA5	0	-	21	1840
chr20	62218954	62258381	GMEB2	0	-	20	1548
chr20	62289646	62327597	RTEL1	0	+	20|20	-173|-173
chr22	39916568	39918690	ATF4	0	+	25|25	179|179
chr22	41865128	41924992	ACO2	0	+	21	229
