# Argument List:
# Name = hot0
# peak file = hot0.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	pStart	pEnd	pName	pScore	NA	gene	strand	TSS2pCenter
chr11	200549	201050	1	0	0			
chr11	20057106	20058347	23	0	0			
chr11	20063014	20063515	1	0	0			
chr11	20063738	20064239	1	0	0			
chr11	20091947	20092448	1	0	0			
chr11	2009819	2010320	1	0	0	LOC100133545	-	-1081
chr11	20106579	20107080	1	0	0			
chr11	2010898	2011399	1	0	0	LOC100133545	-	-2
chr11	20110073	20110611	2	0	0			
chr11	20111581	20112082	1	0	0			
chr11	20132361	20133350	12	0	0			
chr11	20133667	20134712	17	0	0			
chr11	20149627	20150239	5	0	0			
chr11	20153890	20154402	2	0	0			
chr11	20180116	20180617	1	0	0	DBX1	-	-1504
chr11	2019473	2019974	1	0	0	H19|MIR675	-|-	658|1662
chr11	2020023	2020532	2	0	0	H19	-	1212
chr11	2020949	2021457	2	0	0			
chr11	2021772	2022284	2	0	0			
chr11	2023203	2024515	5	0	0			
chr11	20260216	20260717	1	0	0			
chr11	20265479	20265984	2	0	0			
chr11	20359036	20359539	2	0	0			
chr11	20375336	20375838	2	0	0			
chr11	20376724	20377246	5	0	0			
chr11	20382231	20382732	1	0	0			
chr11	20385020	20385969	10	0	0	HTATIP2|HTATIP2|HTATIP2|HTATIP2|HTATIP2	+|+|+|+|+	-206|-248|-92|192|-264
chr11	20388806	20389593	7	0	0			
chr11	20389861	20390402	2	0	0			
chr11	20408537	20409474	14	0	0	PRMT3|PRMT3|PRMT3	+|+|+	70|70|70
chr11	20418726	20419228	2	0	0			
chr11	20465094	20465598	2	0	0			
chr11	20470359	20470860	1	0	0			
chr11	20495972	20496492	3	0	0			
chr11	20498900	20499438	2	0	0			
chr11	2058041	2058542	2	0	0			
chr11	20614260	20614761	1	0	0			
chr11	20621216	20621717	1	0	0	SLC6A5	+	-521
chr11	20631575	20632097	2	0	0			
chr11	20655505	20656050	2	0	0			
chr11	20669478	20669981	2	0	0			
chr11	20693334	20693852	2	0	0			
chr11	20694109	20694615	2	0	0			
chr11	207062	207863	10	0	0	BET1L|BET1L|RIC8A	-|-|+	40|40|1067
chr11	207997	209067	7	0	0	BET1L|BET1L|RIC8A	-|-|+	1110|1110|-3
chr11	20875715	20876216	1	0	0			
chr11	20894537	20895044	2	0	0			
chr11	2098260	2099195	10	0	0			
chr11	20995443	20995944	1	0	0			
chr11	21163478	21163979	1	0	0			
chr11	21407162	21407663	1	0	0			
chr11	21486087	21486588	1	0	0			
chr11	21493685	21494233	2	0	0			
chr11	21496768	21497269	1	0	0			
chr11	2150194	2150695	2	0	0			
chr11	2150849	2151350	1	0	0			
chr11	2151354	2151855	1	0	0			
chr11	2151998	2152499	1	0	0			
chr11	2152722	2153223	2	0	0			
chr11	21533320	21533831	2	0	0			
chr11	21535818	21536320	2	0	0			
chr11	215400	215964	2	0	0			
chr11	2154880	2155839	2	0	0	MIR483	-	-80
chr11	2156232	2156913	2	0	0	MIR483	-	1133
chr11	2157255	2157756	1	0	0			
chr11	21574303	21574926	5	0	0			
chr11	2157897	2158704	2	0	0	IGF2	-	-1904
chr11	21583114	21583643	3	0	0			
chr11	21586337	21586857	3	0	0			
chr11	2158749	2159250	1	0	0	IGF2	-	-1205
chr11	21589336	21589838	2	0	0			
chr11	2159280	2160083	2	0	0	IGF2	-	-523
chr11	2160283	2160830	2	0	0	IGF2|IGF2|IGF2AS|IGF2AS	-|-|+|+	352|-1785|1201|1201
chr11	2160953	2161454	1	0	0	IGF2|IGF2|IGF2AS|IGF2AS	-|-|+|+	999|-1138|554|554
chr11	2163477	2163978	1	0	0	IGF2|IGF2AS|IGF2AS	-|+|+	1386|-1970|-1970
chr11	2164025	2164526	1	0	0	IGF2	-	1934
chr11	21644526	21645027	1	0	0			
chr11	2164941	2165457	2	0	0			
chr11	2171343	2171853	2	0	0	IGF2	-	765
chr11	2172584	2173087	2	0	0			
chr11	2173133	2173640	2	0	0			
chr11	21765395	21765896	1	0	0			
chr11	2177612	2178113	2	0	0			
chr11	2187257	2187758	1	0	0			
chr11	21910325	21910852	2	0	0			
chr11	21930652	21931165	2	0	0			
chr11	2194299	2194800	1	0	0	TH|TH|TH	-|-|-	1514|1514|1514
chr11	21954575	21955097	2	0	0			
chr11	21971194	21971999	4	0	0			
chr11	21981540	21982041	1	0	0			
chr11	22009941	22010442	2	0	0			
chr11	2202007	2202508	1	0	0			
chr11	22065487	22066042	2	0	0			
chr11	2207842	2208344	2	0	0			
chr11	2214374	2214875	1	0	0			
chr11	22152176	22152682	2	0	0			
chr11	2216052	2216577	2	0	0			
chr11	22174227	22174746	2	0	0			
chr11	2218368	2218870	2	0	0			
chr11	22191318	22191845	2	0	0			
chr11	22213699	22214241	2	0	0	ANO5|ANO5	+|+	751|751
chr11	22214306	22214820	2	0	0	ANO5|ANO5	+|+	158|158
chr11	22266451	22266978	2	0	0			
chr11	2232243	2232744	1	0	0			
chr11	22325827	22326336	2	0	0			
chr11	22355534	22356037	2	0	0			
chr11	22359048	22359549	1	0	0	SLC17A6	+	368
chr11	2236848	2237349	1	0	0			
chr11	2238765	2239266	1	0	0			
chr11	22561447	22561965	2	0	0			
chr11	22605601	22606104	2	0	0			
chr11	22646473	22647674	10	0	0	FANCF	-	-314
chr11	22692279	22692780	1	0	0			
chr11	22751804	22752305	1	0	0			
chr11	22809044	22809556	2	0	0			
chr11	22813990	22814498	3	0	0			
chr11	22851065	22851812	7	0	0	SVIP	-	56
chr11	22897371	22897872	2	0	0			
chr11	2291069	2291712	3	0	0	ASCL2	-	-792
chr11	22942428	22942934	2	0	0			
chr11	23042774	23043284	2	0	0			
chr11	23135079	23135593	2	0	0			
chr11	2315134	2315635	1	0	0			
chr11	2320454	2320956	2	0	0			
chr11	2326478	2326991	3	0	0			
chr11	233926	234427	1	0	0			
chr11	23561534	23562042	2	0	0			
chr11	236031	237224	17	0	0	SIRT3|PSMD13|SIRT3|PSMD13	-|+|-|+	265|180|265|180
chr11	23811302	23811803	1	0	0			
chr11	23843852	23844353	1	0	0			
chr11	23878164	23878665	1	0	0			
chr11	23918934	23919454	2	0	0			
chr11	23924414	23925135	8	0	0			
chr11	2398323	2398825	2	0	0	CD81	+	-28
chr11	2399069	2399570	1	0	0	CD81	+	-773
chr11	24009964	24010536	2	0	0			
chr11	2402043	2402544	1	0	0			
chr11	2421066	2422623	22	0	0	TSSC4	+	1678
chr11	2423885	2424386	1	0	0	TSSC4	+	-613
chr11	2425771	2426387	2	0	0			
chr11	2440803	2441323	3	0	0			
chr11	24408038	24408539	1	0	0			
chr11	2441859	2442503	3	0	0			
chr11	2449361	2449867	2	0	0			
chr11	24596813	24597314	1	0	0			
chr11	24609536	24610037	1	0	0			
chr11	2484152	2484670	3	0	0	KCNQ1	+	-1728
chr11	250668	251173	2	0	0			
chr11	25087150	25087651	1	0	0			
chr11	253633	254134	1	0	0			
chr11	2552540	2553047	2	0	0			
chr11	2553899	2554403	3	0	0			
chr11	258055	258583	2	0	0			
chr11	26003485	26003988	2	0	0			
chr11	26049986	26050487	1	0	0			
chr11	26248715	26249226	2	0	0			
chr11	26250820	26251321	1	0	0			
chr11	26298314	26298816	2	0	0			
chr11	26306344	26306878	2	0	0			
chr11	26307933	26308465	2	0	0			
chr11	26318640	26319161	2	0	0			
chr11	2633993	2634666	4	0	0			
chr11	26353364	26353866	2	0	0	ANO3	+	62
chr11	26544379	26544912	3	0	0			
chr11	26572679	26573180	1	0	0			
chr11	26642609	26643110	1	0	0			
chr11	26644531	26645032	1	0	0			
chr11	26647889	26648390	1	0	0			
chr11	2666581	2667082	1	0	0			
chr11	26671256	26671763	2	0	0			
chr11	2667676	2668177	1	0	0			
chr11	2672335	2672836	1	0	0			
chr11	267349	267850	1	0	0			
chr11	26775367	26775868	2	0	0			
chr11	2713549	2714050	1	0	0			
chr11	27179996	27180770	5	0	0			
chr11	27195390	27195891	1	0	0			
chr11	27205431	27205935	2	0	0			
chr11	2720940	2722264	9	0	0	KCNQ1OT1	-	374
chr11	27223038	27223998	8	0	0			
chr11	27224583	27225084	1	0	0			
chr11	27226053	27226562	2	0	0			
chr11	27226704	27227343	8	0	0			
chr11	27228622	27229123	1	0	0			
chr11	27230342	27230843	1	0	0			
chr11	27230907	27231549	14	0	0			
chr11	27232866	27233374	2	0	0			
chr11	27234829	27235334	2	0	0			
chr11	27255656	27256231	4	0	0			
chr11	27303636	27304220	3	0	0			
chr11	27317900	27318560	3	0	0			
chr11	27333595	27334155	3	0	0			
chr11	27339190	27339741	4	0	0			
chr11	27340578	27341148	2	0	0			
chr11	27369510	27370487	5	0	0			
chr11	27384257	27385244	8	0	0	CCDC34|CCDC34	-|-	-45|-45
chr11	27395758	27396275	2	0	0			
chr11	27402670	27403182	3	0	0			
chr11	27406697	27407288	2	0	0			
chr11	27413105	27413606	1	0	0			
chr11	27414247	27414787	3	0	0			
chr11	27416111	27416678	4	0	0			
chr11	27417008	27417929	20	0	0			
chr11	27423138	27423969	22	0	0			
chr11	27423981	27424495	3	0	0			
chr11	27437032	27437533	1	0	0			
chr11	27441695	27442196	1	0	0			
chr11	27442777	27443278	1	0	0			
chr11	27444585	27445177	5	0	0			
chr11	27451177	27451762	2	0	0			
chr11	27477626	27478217	5	0	0			
chr11	27479698	27480206	2	0	0			
chr11	27480688	27481199	3	0	0			
chr11	27485649	27486454	15	0	0			
chr11	27488982	27489483	1	0	0			
chr11	27490062	27490631	3	0	0			
chr11	27492393	27492894	1	0	0	LGR4	-	-1691
chr11	27493471	27494817	7	0	0	LGR4	-	-190
chr11	27507397	27507901	2	0	0			
chr11	2751635	2752136	1	0	0			
chr11	27518754	27519274	2	0	0			
chr11	27520601	27521120	2	0	0			
chr11	27528026	27528857	11	0	0	LIN7C|BDNFOS|BDNFOS|BDNFOS|BDNFOS|BDNFOS	-|+|+|+|+|+	115|-43|-43|-43|-43|-43
chr11	2753597	2754098	1	0	0			
chr11	27545702	27546203	1	0	0			
chr11	2763008	2763509	1	0	0			
chr11	2769969	2770470	1	0	0			
chr11	27716480	27716995	2	0	0			
chr11	27720271	27721098	10	0	0	BDNF|BDNF|BDNF|BDNF|BDNF|BDNF|BDNF|BDNF|BDNF	-|-|-|-|-|-|-|-|-	-1916|-1916|-1916|-1916|-1763|-1351|-1351|-1351|-530
chr11	27721684	27722694	4	0	0	BDNF|BDNF|BDNF|BDNF|BDNF|BDNF|BDNF|BDNF|BDNF|BDNF	-|-|-|-|-|-|-|-|-|-	-411|-411|-411|-411|-258|154|154|154|-991|975
chr11	27722901	27723459	3	0	0	BDNF|BDNF|BDNF|BDNF|BDNF|BDNF|BDNF|BDNF|BDNF|BDNF	-|-|-|-|-|-|-|-|-|-	580|580|580|580|733|1145|1145|1145|0|1966
chr11	27724968	27725494	2	0	0			
chr11	27727336	27727866	2	0	0			
chr11	27736566	27737088	2	0	0			
chr11	27737676	27738177	1	0	0			
chr11	27738334	27738835	1	0	0			
chr11	27738844	27739345	2	0	0			
chr11	27739951	27740476	6	0	0	BDNF	-	-1081
chr11	27740491	27741155	3	0	0	BDNF|BDNF|BDNF|BDNF	-|-|-|-	-1503|-1503|-471|-1503
chr11	27741898	27742475	2	0	0	BDNF|BDNF|BDNF|BDNF|BDNF	-|-|-|-|-	-140|-140|892|-1419|-140
chr11	27744062	27744591	3	0	0	BDNF	-	721
chr11	27745169	27745670	1	0	0	BDNF	-	1814
chr11	27829060	27829561	1	0	0			
chr11	27860979	27861480	1	0	0			
chr11	27883544	27884045	1	0	0			
chr11	2790234	2790735	1	0	0			
chr11	27903646	27904150	2	0	0			
chr11	2791955	2792456	1	0	0			
chr11	27926141	27926642	1	0	0			
chr11	27931713	27932214	1	0	0			
chr11	27953202	27953703	1	0	0			
chr11	27955738	27956769	4	0	0			
chr11	27993918	27994598	4	0	0			
chr11	2799875	2800900	5	0	0			
chr11	280075	280576	1	0	0	NLRP6	+	-1756
chr11	28016582	28017114	8	0	0			
chr11	28030862	28031363	1	0	0			
chr11	28065794	28066507	3	0	0			
chr11	28070801	28071396	14	0	0			
chr11	28108074	28108575	1	0	0			
chr11	28111505	28112006	1	0	0			
chr11	28127432	28127940	3	0	0			
chr11	28129398	28130237	8	0	0	METT5D1|KIF18A|METT5D1	+|-|+	-20|71|-20
chr11	28131528	28132263	21	0	0			
chr11	28167617	28168159	3	0	0			
chr11	28324918	28325746	4	0	0			
chr11	28364116	28364673	4	0	0			
chr11	28364761	28365315	3	0	0			
chr11	28367697	28368198	1	0	0			
chr11	28441580	28442081	1	0	0			
chr11	28463675	28464176	1	0	0			
chr11	28547832	28548358	3	0	0			
chr11	28551048	28551549	1	0	0			
chr11	28559291	28559797	2	0	0			
chr11	28588083	28588921	17	0	0			
chr11	28636694	28637656	9	0	0			
chr11	28641283	28641784	1	0	0			
chr11	28653691	28654491	10	0	0			
chr11	28657479	28657980	1	0	0			
chr11	28679111	28679612	1	0	0			
chr11	28695829	28696330	1	0	0			
chr11	28719420	28719934	2	0	0			
chr11	28723137	28724326	9	0	0			
chr11	28726637	28727138	1	0	0			
chr11	28735312	28735965	9	0	0			
chr11	28764569	28765264	3	0	0			
chr11	28776725	28777240	2	0	0			
chr11	28778395	28778941	3	0	0			
chr11	28779217	28779751	6	0	0			
chr11	28780770	28781307	3	0	0			
chr11	2881596	2882330	5	0	0			
chr11	28855133	28855742	10	0	0			
chr11	28856382	28856941	3	0	0			
chr11	28857630	28858559	25	0	0			
chr11	28880805	28881348	2	0	0			
chr11	28882323	28882918	9	0	0			
chr11	288844	289396	2	0	0	ATHL1	+	17
chr11	28899500	28900001	1	0	0			
chr11	28984715	28985216	1	0	0			
chr11	28991296	28991840	6	0	0			
chr11	29040058	29040677	8	0	0			
chr11	29041505	29042301	3	0	0			
chr11	29050933	29051477	4	0	0			
chr11	2906075	2906576	1	0	0	CDKN1C|CDKN1C|CDKN1C	-|-|-	-670|-670|-670
chr11	2906700	2907212	2	0	0	CDKN1C|CDKN1C|CDKN1C	-|-|-	-39|-39|-39
chr11	2907295	2907796	1	0	0	CDKN1C|CDKN1C|CDKN1C	-|-|-	550|550|550
chr11	2909519	2910037	3	0	0			
chr11	29114894	29115468	6	0	0			
chr11	29115923	29116465	4	0	0			
chr11	2911782	2912290	2	0	0			
chr11	2912412	2912913	1	0	0			
chr11	2913223	2914520	7	0	0			
chr11	29141150	29142068	19	0	0			
chr11	29151291	29151851	5	0	0			
chr11	29181051	29181574	2	0	0			
chr11	29182682	29183183	1	0	0			
chr11	29195072	29195747	10	0	0			
chr11	2919866	2920400	4	0	0	SLC22A18	+	817
chr11	29207006	29207507	1	0	0			
chr11	2923175	2923883	6	0	0	SLC22A18|SLC22A18AS	+|-	-18|-1646
chr11	2924257	2925154	5	0	0	SLC22A18|SLC22A18AS	+|-	-1194|-470
chr11	2925291	2925792	1	0	0	SLC22A18AS	-	366
chr11	29282324	29282978	9	0	0			
chr11	29293517	29294031	2	0	0			
chr11	29301890	29302458	2	0	0			
chr11	29303579	29304224	14	0	0			
chr11	29315270	29315814	6	0	0			
chr11	29318141	29318642	1	0	0			
chr11	29321848	29322360	2	0	0			
chr11	2933595	2934707	5	0	0			
chr11	29339632	29340225	2	0	0			
chr11	29343218	29343719	1	0	0			
chr11	29350377	29351132	7	0	0			
chr11	29355625	29356211	3	0	0			
chr11	29365217	29365722	2	0	0			
chr11	29454203	29454707	2	0	0			
chr11	29470017	29470519	2	0	0			
chr11	2950432	2951237	5	0	0	PHLDA2	-	184
chr11	2951341	2952424	7	0	0	PHLDA2	-	1232
chr11	29549063	29549624	2	0	0			
chr11	2963972	2964645	2	0	0			
chr11	2996769	2997291	2	0	0			
chr11	3012092	3012817	2	0	0	NAP1L4	-	-1153
chr11	3013404	3014304	6	0	0	NAP1L4	-	247
chr11	30149809	30150312	2	0	0			
chr11	30164594	30165101	2	0	0			
chr11	30218086	30218600	2	0	0			
chr11	30249968	30250469	1	0	0			
chr11	30265719	30266220	1	0	0			
chr11	30336112	30336620	2	0	0			
chr11	30344140	30344912	12	0	0	C11orf46	+	122
chr11	30354880	30355412	2	0	0			
chr11	30367588	30368091	2	0	0			
chr11	3037994	3038495	1	0	0			
chr11	3042380	3042886	2	0	0			
chr11	304857	305376	2	0	0			
chr11	3048774	3049277	2	0	0			
chr11	3058438	3058949	2	0	0			
chr11	3067319	3067917	2	0	0			
chr11	3070967	3071689	8	0	0			
chr11	3078401	3079198	19	0	0	CARS|CARS|CARS|CARS|CARS	-|-|-|-|-	118|118|118|118|118
chr11	307884	308440	2	0	0	IFITM2	+	-56
chr11	30876875	30877376	1	0	0			
chr11	30935650	30936157	2	0	0			
chr11	30939357	30939872	2	0	0			
chr11	30981898	30982404	2	0	0			
chr11	31005821	31006491	5	0	0			
chr11	31010603	31011104	1	0	0			
chr11	31012098	31012601	2	0	0			
chr11	31013892	31014494	2	0	0			
chr11	31066829	31067335	2	0	0			
chr11	31082663	31083164	1	0	0			
chr11	31090821	31091847	9	0	0			
chr11	31128473	31128978	2	0	0			
chr11	3112894	3113468	3	0	0			
chr11	31136032	31136533	1	0	0			
chr11	31254911	31255427	2	0	0			
chr11	31257551	31258060	2	0	0			
chr11	31261792	31262293	2	0	0			
chr11	3131281	3131821	2	0	0			
chr11	31362434	31362941	2	0	0			
chr11	31391091	31391707	15	0	0	DNAJC24|DCDC1	+|-	-23|78
chr11	31416419	31416920	1	0	0			
chr11	31418727	31419232	2	0	0			
chr11	3145499	3146125	4	0	0			
chr11	31509334	31509849	2	0	0			
chr11	31530941	31531637	5	0	0	ELP4|IMMP1L	+|-	7|120
chr11	31662947	31663453	2	0	0			
chr11	31665382	31665883	1	0	0			
chr11	31667222	31667759	6	0	0			
chr11	31676996	31677532	2	0	0			
chr11	31703510	31704011	1	0	0			
chr11	31705867	31706384	3	0	0			
chr11	3180448	3180970	2	0	0			
chr11	31837492	31837993	1	0	0	PAX6|DKFZp686K1684	-|+	-1767|371
chr11	3186256	3186836	4	0	0	OSBPL5|OSBPL5|OSBPL5	-|-|-	-36|-36|-36
chr11	31892540	31893053	2	0	0			
chr11	3190340	3190871	2	0	0			
chr11	31979613	31980117	2	0	0			
chr11	31996255	31996756	1	0	0			
chr11	32028281	32028796	2	0	0			
chr11	32073611	32074125	2	0	0			
chr11	32093299	32093801	2	0	0			
chr11	32112274	32112850	3	0	0	RCN1	+	-86
chr11	32113005	32113819	4	0	0	RCN1	+	-936
chr11	32116418	32116919	1	0	0			
chr11	32134697	32135271	5	0	0			
chr11	32140129	32140630	1	0	0			
chr11	32158731	32159232	1	0	0			
chr11	3216378	3216879	1	0	0			
chr11	32175825	32176333	2	0	0			
chr11	32194914	32195435	2	0	0			
chr11	32197684	32198189	2	0	0			
chr11	3220474	3221023	2	0	0			
chr11	32210288	32210789	1	0	0			
chr11	32219530	32220031	1	0	0			
chr11	32253387	32253889	2	0	0			
chr11	32312188	32312740	3	0	0			
chr11	32319067	32319577	2	0	0			
chr11	32331710	32332226	4	0	0			
chr11	32333907	32334871	5	0	0			
chr11	32345007	32345509	2	0	0			
chr11	32354706	32355554	10	0	0			
chr11	32356297	32356860	4	0	0			
chr11	3238296	3238823	3	0	0	MRGPRG|C11orf36	-|+	-1484|1002
chr11	32395662	32396211	3	0	0			
chr11	32407443	32407988	3	0	0			
chr11	32455975	32456602	4	0	0	WT1|WT1|WT1|WT1|WT1AS	-|-|-|-|+	-799|-799|-799|-799|996
chr11	32456840	32457389	2	0	0	WT1|WT1|WT1|WT1|WT1AS	-|-|-|-|+	27|27|27|27|170
chr11	32469693	32470202	2	0	0			
chr11	32553280	32553828	3	0	0			
chr11	32583349	32583873	2	0	0			
chr11	32602436	32602937	1	0	0			
chr11	32605064	32605677	10	0	0	EIF3M	+	20
chr11	32608040	32608545	2	0	0			
chr11	32636927	32637460	2	0	0			
chr11	32680160	32680661	1	0	0			
chr11	32720003	32720588	3	0	0			
chr11	32728491	32729057	3	0	0			
chr11	32732090	32732591	1	0	0			
chr11	32734978	32735479	2	0	0			
chr11	32771041	32771543	2	0	0			
chr11	32814344	32814860	2	0	0	CCDC73	-	-1585
chr11	32830683	32831213	2	0	0			
chr11	32851108	32851609	1	0	0	PRRG4	+	130
chr11	32892181	32892687	2	0	0			
chr11	32906239	32906774	2	0	0			
chr11	32913699	32914679	8	0	0	QSER1	+	602
chr11	32914707	32915238	3	0	0	QSER1	+	-181
chr11	329480	329981	1	0	0			
chr11	32982064	32982572	2	0	0			
chr11	32999032	32999533	1	0	0			
chr11	33002940	33003441	1	0	0			
chr11	33037057	33037650	6	0	0	DEPDC7|DEPDC7	+|+	56|374
chr11	33046114	33046615	1	0	0			
chr11	33060656	33061565	8	0	0	TCP11L1|TCP11L1	+|+	450|-148
chr11	33061792	33062293	1	0	0	TCP11L1|TCP11L1	+|+	-482|-1080
chr11	33065702	33066372	10	0	0			
chr11	33067371	33067916	6	0	0			
chr11	33069002	33069519	2	0	0			
chr11	33071332	33071929	5	0	0			
chr11	33078805	33079306	1	0	0			
chr11	33082805	33083465	10	0	0			
chr11	33087064	33087574	2	0	0			
chr11	33138020	33138521	1	0	0			
chr11	33182675	33183469	16	0	0	CSTF3|CSTF3|CSTF3|LOC338739	-|-|-|+	35|35|35|130
chr11	33187714	33188232	2	0	0			
chr11	33190219	33190740	4	0	0			
chr11	33202345	33202846	1	0	0			
chr11	33278271	33280544	13	0	0	HIPK3|HIPK3	+|+	-240|-240
chr11	33283764	33284265	1	0	0			
chr11	33342434	33342935	1	0	0			
chr11	33344939	33345440	1	0	0			
chr11	33347873	33348374	1	0	0			
chr11	33351213	33351722	2	0	0			
chr11	33366132	33366633	1	0	0			
chr11	33383844	33384347	2	0	0			
chr11	33393968	33394485	2	0	0			
chr11	33397411	33397912	1	0	0			
chr11	33471344	33471851	2	0	0			
chr11	33474283	33474784	1	0	0			
chr11	33522360	33522861	1	0	0			
chr11	33564435	33564943	2	0	0	C11orf41	+	-813
chr11	33609571	33610072	1	0	0			
chr11	3362479	3362989	2	0	0			
chr11	33654695	33655395	7	0	0			
chr11	33655879	33656491	6	0	0			
chr11	33657751	33658252	1	0	0			
chr11	33703862	33704363	1	0	0			
chr11	33709374	33709876	2	0	0			
chr11	33710444	33710961	2	0	0			
chr11	33711740	33713031	20	0	0			
chr11	33713471	33714192	12	0	0			
chr11	33722148	33723865	16	0	0	C11orf91	-	720
chr11	33725213	33725714	1	0	0			
chr11	33726055	33726556	1	0	0			
chr11	33729337	33729925	4	0	0			
chr11	33737582	33738335	5	0	0			
chr11	33743962	33744463	1	0	0	CD59|CD59|CD59|CD59	-|-|-|-	-61|-61|-61|-286
chr11	33744642	33745285	16	0	0	CD59|CD59|CD59|CD59	-|-|-|-	690|690|690|465
chr11	33745650	33746199	2	0	0	CD59|CD59|CD59|CD59	-|-|-|-	1651|1651|1651|1426
chr11	33757674	33758288	6	0	0	CD59|CD59|CD59|CD59	-|-|-|-	-44|-44|-44|-44
chr11	33763980	33764508	3	0	0			
chr11	33795720	33796496	5	0	0	FBXO3|FBXO3	-|-	37|37
chr11	3380439	3381133	2	0	0			
chr11	33824020	33824683	9	0	0			
chr11	33829705	33830232	2	0	0			
chr11	33851005	33851508	2	0	0			
chr11	33852354	33852855	1	0	0			
chr11	33856923	33857443	2	0	0			
chr11	33879323	33879832	2	0	0			
chr11	33884891	33885409	2	0	0			
chr11	33920815	33921316	1	0	0			
chr11	33934262	33934763	1	0	0			
chr11	33992501	33993003	2	0	0			
chr11	3399920	3400867	11	0	0	ZNF195|ZNF195|ZNF195|LOC650368	-|-|-|+	-55|-55|-55|1797
chr11	34006180	34006701	2	0	0			
chr11	34009457	34009975	2	0	0			
chr11	34018467	34018982	2	0	0			
chr11	34066420	34066921	1	0	0			
chr11	34070540	34071062	2	0	0			
chr11	34072792	34074157	15	0	0	CAPRIN1|CAPRIN1	+|+	-245|-245
chr11	34074749	34075267	3	0	0	CAPRIN1|CAPRIN1	+|+	-1779|-1779
chr11	34125208	34125709	1	0	0	NAT10|NAT10	+|+	1652|1652
chr11	34125931	34126432	1	0	0	NAT10|NAT10	+|+	929|929
chr11	34126514	34127436	19	0	0	NAT10|NAT10	+|+	135|135
chr11	34171277	34171789	2	0	0			
chr11	34182138	34182643	2	0	0			
chr11	34195784	34196348	4	0	0			
chr11	34214531	34215142	2	0	0			
chr11	34225887	34226930	7	0	0			
chr11	34227994	34228495	1	0	0			
chr11	34230019	34230520	1	0	0			
chr11	34231289	34231790	1	0	0			
chr11	34234824	34235849	4	0	0			
chr11	34236323	34236967	3	0	0			
chr11	34237292	34237793	1	0	0			
chr11	34241510	34242065	2	0	0			
chr11	34255496	34256085	4	0	0			
chr11	34263617	34264157	4	0	0			
chr11	34264937	34265740	16	0	0			
chr11	34283292	34283820	2	0	0			
chr11	34284911	34285443	2	0	0			
chr11	34296165	34296904	11	0	0			
chr11	3429901	3430407	2	0	0			
chr11	34323912	34324413	1	0	0			
chr11	34338227	34338982	5	0	0			
chr11	34339913	34340764	13	0	0			
chr11	34352849	34353738	5	0	0			
chr11	34353995	34354496	1	0	0			
chr11	34360659	34361430	5	0	0			
chr11	34363368	34364225	3	0	0			
chr11	34366382	34367256	13	0	0			
chr11	34367982	34368595	7	0	0			
chr11	34371298	34371857	2	0	0			
chr11	34377575	34378076	1	0	0	ABTB2	-	-1730
chr11	34378247	34378909	2	0	0	ABTB2	-	-977
chr11	34379266	34379984	6	0	0	ABTB2	-	70
chr11	34380424	34381236	5	0	0	ABTB2	-	1275
chr11	3438130	3438648	2	0	0			
chr11	34388022	34388524	2	0	0			
chr11	34392940	34393504	11	0	0			
chr11	34402143	34402693	8	0	0			
chr11	34417685	34418186	1	0	0			
chr11	34426543	34427089	3	0	0			
chr11	3443438	3443982	3	0	0			
chr11	3443995	3444897	5	0	0			
chr11	34448624	34449416	5	0	0			
chr11	34460152	34460890	5	0	0	CAT	+	-50
chr11	34489708	34490214	2	0	0			
chr11	34514313	34514815	2	0	0			
chr11	34523470	34523971	1	0	0			
chr11	34534318	34534847	2	0	0	ELF5|ELF5	-|-	-748|1236
chr11	34586903	34587425	2	0	0			
chr11	34607706	34608346	3	0	0			
chr11	34620812	34621557	8	0	0			
chr11	34621654	34622804	26	0	0			
chr11	34631261	34631762	1	0	0			
chr11	34652091	34652592	1	0	0			
chr11	34655110	34655680	3	0	0			
chr11	34661407	34662308	25	0	0			
chr11	34666514	34667393	4	0	0			
chr11	34669041	34669542	1	0	0			
chr11	34675294	34676131	17	0	0			
chr11	34676240	34676876	18	0	0			
chr11	34676901	34677402	1	0	0			
chr11	34686502	34687199	6	0	0			
chr11	34689225	34690204	9	0	0			
chr11	34702630	34703158	5	0	0			
chr11	34704280	34704814	3	0	0			
chr11	34706629	34707370	13	0	0			
chr11	3476039	3476544	2	0	0			
chr11	34771749	34772307	5	0	0			
chr11	34778484	34779158	4	0	0			
chr11	34847070	34847582	3	0	0			
chr11	34852057	34852558	1	0	0			
chr11	34862259	34862762	2	0	0			
chr11	34877206	34877707	1	0	0			
chr11	34911586	34912098	2	0	0			
chr11	34912322	34912830	2	0	0			
chr11	34919940	34920441	1	0	0			
chr11	34920484	34920995	2	0	0			
chr11	34932542	34933043	1	0	0			
chr11	34937473	34938517	10	0	0	PDHX|PDHX|PDHX|APIP	+|+|+|-	-319|-319|-319|56
chr11	34947562	34948084	2	0	0			
chr11	3494861	3495362	1	0	0			
chr11	34951287	34951788	1	0	0			
chr11	34961690	34962191	1	0	0			
chr11	3497404	3497914	2	0	0			
chr11	34999063	34999564	1	0	0			
chr11	35019317	35019832	2	0	0			
chr11	35025123	35025813	4	0	0			
