chr1	236266966	236267240	BroadHistoneDnd41Ctcf	0	.	256.955393047633	-1	5.08769270481119	137	
chr10	55361075	55361338	BroadHistoneDnd41Ctcf	0	.	256.938427693609	-1	5.08769270481119	140	
chr12	132991506	132991799	BroadHistoneDnd41Ctcf	0	.	256.926512855594	-1	5.08769270481119	151	
chr3	183613048	183613328	BroadHistoneDnd41Ctcf	0	.	256.92348296528	-1	5.08769270481119	135	
chr9	77692139	77692396	BroadHistoneDnd41Ctcf	0	.	256.923085881062	-1	5.08769270481119	126	
chr1	75155558	75155834	BroadHistoneDnd41Ctcf	0	.	256.919916061661	-1	5.08769270481119	131	
chr16	12913270	12913529	BroadHistoneDnd41Ctcf	0	.	256.903646538256	-1	5.08769270481119	131	
chr9	127379800	127380079	BroadHistoneDnd41Ctcf	0	.	256.903628089382	-1	5.08769270481119	141	
chr16	84772123	84772449	BroadHistoneDnd41Ctcf	0	.	256.902248027528	-1	5.08769270481119	142	
chr9	138756337	138756619	BroadHistoneDnd41Ctcf	0	.	256.882231501112	-1	5.08769270481119	140	
chr1	78580112	78580408	BroadHistoneDnd41Ctcf	0	.	256.84917682348	-1	5.08769270481119	155	
chr11	61299667	61299970	BroadHistoneDnd41Ctcf	0	.	256.843445646697	-1	5.08769270481119	152	
chr11	8935991	8936279	BroadHistoneDnd41Ctcf	0	.	256.829021541768	-1	5.08769270481119	140	
chr9	85949204	85949477	BroadHistoneDnd41Ctcf	0	.	256.825712172436	-1	5.08769270481119	136	
chr19	18699376	18699682	BroadHistoneDnd41Ctcf	0	.	256.811756670393	-1	5.08769270481119	158	
chr3	99787659	99787931	BroadHistoneDnd41Ctcf	0	.	256.810594441594	-1	5.08769270481119	128	
chr4	185185326	185185606	BroadHistoneDnd41Ctcf	0	.	256.797811977974	-1	5.08769270481119	136	
chr17	74812668	74812929	BroadHistoneDnd41Ctcf	0	.	256.786369537308	-1	5.08769270481119	129	
chr9	123518151	123518416	BroadHistoneDnd41Ctcf	0	.	256.78559670169	-1	5.08769270481119	128	
chr9	33623979	33624265	BroadHistoneDnd41Ctcf	0	.	256.774740133543	-1	5.08769270481119	152	
chr1	65541132	65541398	BroadHistoneDnd41Ctcf	0	.	256.756413723316	-1	5.08769270481119	123	
chr22	23112692	23112992	BroadHistoneDnd41Ctcf	0	.	256.750049080351	-1	5.08769270481119	160	
chr2	28817192	28817464	BroadHistoneDnd41Ctcf	0	.	256.735870892339	-1	5.08769270481119	134	
chr9	125572676	125572948	BroadHistoneDnd41Ctcf	0	.	256.71533570598	-1	5.08769270481119	136	
chr1	182023912	182024181	BroadHistoneDnd41Ctcf	0	.	256.705411239113	-1	5.08769270481119	129	
chr3	53409082	53409340	BroadHistoneDnd41Ctcf	0	.	256.704733776206	-1	5.08769270481119	131	
chr20	34744568	34744866	BroadHistoneDnd41Ctcf	0	.	256.696745710426	-1	5.08769270481119	158	
chr4	6875745	6876051	BroadHistoneDnd41Ctcf	0	.	256.696492141619	-1	5.08769270481119	147	
chr5	80490932	80491213	BroadHistoneDnd41Ctcf	0	.	256.692182230601	-1	5.08769270481119	147	
chr19	52281170	52281443	BroadHistoneDnd41Ctcf	0	.	256.689648671234	-1	5.08769270481119	135	
chr2	12856127	12856426	BroadHistoneDnd41Ctcf	0	.	256.688613158553	-1	5.08769270481119	146	
chr16	89976751	89977030	BroadHistoneDnd41Ctcf	0	.	256.672124296058	-1	5.08769270481119	145	
chr11	116603451	116603745	BroadHistoneDnd41Ctcf	0	.	256.657300925039	-1	5.08769270481119	154	
chr5	95116753	95117240	BroadHistoneDnd41Ctcf	0	.	256.640529030682	-1	5.08769270481119	170	
chr13	111875802	111876095	BroadHistoneDnd41Ctcf	0	.	256.623273441448	-1	5.08769270481119	127	
chr5	154191485	154191779	BroadHistoneDnd41Ctcf	0	.	256.596999626677	-1	5.08769270481119	142	
chr10	17649553	17649816	BroadHistoneDnd41Ctcf	0	.	256.566265864225	-1	5.08769270481119	134	
chr14	62361210	62361517	BroadHistoneDnd41Ctcf	0	.	256.539810779111	-1	5.08769270481119	163	
chr11	66821335	66821623	BroadHistoneDnd41Ctcf	0	.	256.530892511601	-1	5.08769270481119	157	
chr17	48277852	48278364	BroadHistoneDnd41Ctcf	0	.	256.524387308781	-1	5.08769270481119	185	
chr21	38362402	38362700	BroadHistoneDnd41Ctcf	0	.	256.477927748697	-1	5.08769270481119	149	
chr3	194980817	194981099	BroadHistoneDnd41Ctcf	0	.	256.474998046008	-1	5.08769270481119	136	
chr15	31780846	31781158	BroadHistoneDnd41Ctcf	0	.	256.470473143331	-1	5.08769270481119	158	
chr5	148814060	148814345	BroadHistoneDnd41Ctcf	0	.	256.445321096552	-1	5.08769270481119	148	
chr12	125248975	125249268	BroadHistoneDnd41Ctcf	0	.	256.442286367809	-1	5.08769270481119	144	
chr21	36002921	36003196	BroadHistoneDnd41Ctcf	0	.	256.421833398671	-1	5.08769270481119	130	
chr3	13350032	13350316	BroadHistoneDnd41Ctcf	0	.	256.420090233317	-1	5.08769270481119	144	
chr5	148110547	148110848	BroadHistoneDnd41Ctcf	0	.	256.38929514872	-1	5.08769270481119	152	
chr16	9352354	9352618	BroadHistoneDnd41Ctcf	0	.	256.37142342624	-1	5.08769270481119	127	
chr3	195621532	195621872	BroadHistoneDnd41Ctcf	0	.	256.347583435016	-1	5.08769270481119	145	
chr6	31036702	31036989	BroadHistoneDnd41Ctcf	0	.	256.32457996318	-1	5.08769270481119	148	
chr2	217563566	217563852	BroadHistoneDnd41Ctcf	0	.	256.269701486685	-1	5.08769270481119	150	
chr18	11732957	11733264	BroadHistoneDnd41Ctcf	0	.	256.249221415548	-1	5.08769270481119	163	
chr3	8664661	8664931	BroadHistoneDnd41Ctcf	0	.	256.24718537512	-1	5.08769270481119	129	
chr11	44117011	44117301	BroadHistoneDnd41Ctcf	0	.	256.245017983786	-1	5.08769270481119	135	
chr17	6949128	6949391	BroadHistoneDnd41Ctcf	0	.	256.235595004382	-1	5.08769270481119	130	
chr4	6252455	6252743	BroadHistoneDnd41Ctcf	0	.	256.217783553415	-1	5.08769270481119	153	
chr19	35130439	35130711	BroadHistoneDnd41Ctcf	0	.	256.206485868174	-1	5.08769270481119	144	
chr2	179565623	179565903	BroadHistoneDnd41Ctcf	0	.	256.206180298237	-1	5.08769270481119	141	
chr14	53694095	53694371	BroadHistoneDnd41Ctcf	0	.	256.203588647004	-1	5.08769270481119	145	
chr8	126656849	126657108	BroadHistoneDnd41Ctcf	0	.	256.188676808447	-1	5.08769270481119	131	
chr5	42057414	42057672	BroadHistoneDnd41Ctcf	0	.	256.165458687847	-1	5.08769270481119	127	
chr6	29981187	29981457	BroadHistoneDnd41Ctcf	0	.	256.14839668742	-1	5.08769270481119	146	
chr6	100555359	100555634	BroadHistoneDnd41Ctcf	0	.	256.108170809484	-1	5.08769270481119	132	
chr2	99029352	99029622	BroadHistoneDnd41Ctcf	0	.	256.105999135705	-1	5.08769270481119	139	
chr10	26846079	26846357	BroadHistoneDnd41Ctcf	0	.	256.090265427089	-1	5.08769270481119	128	
chr3	196756655	196756964	BroadHistoneDnd41Ctcf	0	.	256.079433936009	-1	5.08769270481119	148	
chr5	7746296	7746576	BroadHistoneDnd41Ctcf	0	.	256.07332554341	-1	5.08769270481119	144	
chr6	109848243	109848522	BroadHistoneDnd41Ctcf	0	.	256.070313120406	-1	5.08769270481119	131	
chr12	55537110	55537394	BroadHistoneDnd41Ctcf	0	.	256.037066904147	-1	5.08769270481119	140	
chr10	74034513	74034813	BroadHistoneDnd41Ctcf	0	.	256.015753566617	-1	5.08769270481119	159	
chr1	52362565	52362828	BroadHistoneDnd41Ctcf	0	.	256.014635782302	-1	5.08769270481119	124	
chr10	17472797	17473101	BroadHistoneDnd41Ctcf	0	.	256.012391773943	-1	5.08769270481119	139	
chr17	56422274	56422543	BroadHistoneDnd41Ctcf	0	.	255.990369173013	-1	5.08769270481119	129	
chr15	91475697	91475997	BroadHistoneDnd41Ctcf	0	.	255.989182122879	-1	5.08769270481119	139	
chr8	124034697	124034972	BroadHistoneDnd41Ctcf	0	.	255.988291991235	-1	5.08769270481119	135	
chr5	36739795	36740063	BroadHistoneDnd41Ctcf	0	.	255.986346050128	-1	5.08769270481119	137	
chr21	36988529	36988790	BroadHistoneDnd41Ctcf	0	.	255.975243033134	-1	5.08769270481119	118	
chr1	167026550	167026813	BroadHistoneDnd41Ctcf	0	.	255.970464882082	-1	5.08769270481119	131	
chr5	140971645	140971899	BroadHistoneDnd41Ctcf	0	.	255.964049288901	-1	5.08769270481119	130	
chr1	202688788	202689066	BroadHistoneDnd41Ctcf	0	.	255.951943649386	-1	5.08769270481119	130	
chr10	5915483	5915754	BroadHistoneDnd41Ctcf	0	.	255.938654141971	-1	5.08769270481119	133	
chr3	193290227	193290518	BroadHistoneDnd41Ctcf	0	.	255.937153240247	-1	5.08769270481119	152	
chr1	203456903	203457237	BroadHistoneDnd41Ctcf	0	.	255.912997954305	-1	5.08769270481119	186	
chr9	138392323	138392599	BroadHistoneDnd41Ctcf	0	.	255.895953097936	-1	5.08769270481119	136	
chr5	56594057	56594328	BroadHistoneDnd41Ctcf	0	.	255.887524567051	-1	5.08769270481119	142	
chr5	176085064	176085333	BroadHistoneDnd41Ctcf	0	.	255.867705367013	-1	5.08769270481119	137	
chr17	61775288	61775564	BroadHistoneDnd41Ctcf	0	.	255.867626997186	-1	5.08769270481119	143	
chr11	3870499	3870764	BroadHistoneDnd41Ctcf	0	.	255.863729459135	-1	5.08769270481119	138	
chr17	64161745	64162008	BroadHistoneDnd41Ctcf	0	.	255.826847098766	-1	5.08769270481119	126	
chr5	81647658	81647935	BroadHistoneDnd41Ctcf	0	.	255.819887997233	-1	5.08769270481119	151	
chr14	75770278	75770555	BroadHistoneDnd41Ctcf	0	.	255.813655260918	-1	5.08769270481119	123	
chr20	43312240	43312525	BroadHistoneDnd41Ctcf	0	.	255.791216428545	-1	5.08769270481119	137	
chr5	122946868	122947129	BroadHistoneDnd41Ctcf	0	.	255.789670102143	-1	5.08769270481119	129	
chr4	110327564	110327834	BroadHistoneDnd41Ctcf	0	.	255.780386141075	-1	5.08769270481119	128	
chr11	9779664	9779942	BroadHistoneDnd41Ctcf	0	.	255.77864739518	-1	5.08769270481119	146	
chr12	89410985	89411246	BroadHistoneDnd41Ctcf	0	.	255.770566989112	-1	5.08769270481119	134	
chr1	78596481	78596757	BroadHistoneDnd41Ctcf	0	.	255.768461177988	-1	5.08769270481119	137	
chr10	95048862	95049136	BroadHistoneDnd41Ctcf	0	.	255.764946781097	-1	5.08769270481119	137	
chr18	32987878	32988143	BroadHistoneDnd41Ctcf	0	.	255.752940669188	-1	5.08769270481119	146	
chr5	116283677	116283960	BroadHistoneDnd41Ctcf	0	.	255.749709283052	-1	5.08769270481119	138	
chr2	113837675	113837948	BroadHistoneDnd41Ctcf	0	.	255.743458802141	-1	5.08769270481119	146	
chr6	156885551	156885820	BroadHistoneDnd41Ctcf	0	.	255.737129114225	-1	5.08769270481119	132	
chrX	78525988	78526259	BroadHistoneDnd41Ctcf	0	.	255.723341702725	-1	5.08769270481119	137	
chr13	81553215	81553489	BroadHistoneDnd41Ctcf	0	.	255.715762287212	-1	5.08769270481119	141	
chr3	108742567	108742829	BroadHistoneDnd41Ctcf	0	.	255.661796311877	-1	5.08769270481119	142	
chr19	45454883	45455189	BroadHistoneDnd41Ctcf	0	.	255.635573765845	-1	5.08769270481119	152	
chr2	62684092	62684386	BroadHistoneDnd41Ctcf	0	.	255.628796575864	-1	5.08769270481119	149	
chr1	197893724	197893996	BroadHistoneDnd41Ctcf	0	.	255.627066614382	-1	5.08769270481119	127	
chr9	102569590	102569859	BroadHistoneDnd41Ctcf	0	.	255.601128466235	-1	5.08769270481119	138	
chr1	2361517	2361794	BroadHistoneDnd41Ctcf	0	.	255.584874226098	-1	5.08769270481119	153	
chr12	127359028	127359316	BroadHistoneDnd41Ctcf	0	.	255.582380689125	-1	5.08769270481119	129	
chr11	62148251	62148523	BroadHistoneDnd41Ctcf	0	.	255.558196181457	-1	5.08769270481119	144	
chr9	85576496	85576776	BroadHistoneDnd41Ctcf	0	.	255.547781154879	-1	5.08769270481119	128	
chr12	6172338	6172609	BroadHistoneDnd41Ctcf	0	.	255.52843837394	-1	5.08769270481119	145	
chr22	21984307	21984585	BroadHistoneDnd41Ctcf	0	.	255.523094175824	-1	5.08769270481119	134	
chr12	120703614	120703910	BroadHistoneDnd41Ctcf	0	.	255.519798084073	-1	5.08769270481119	146	
chr5	177034462	177034753	BroadHistoneDnd41Ctcf	0	.	255.511380268397	-1	5.08769270481119	155	
chr7	142273787	142274059	BroadHistoneDnd41Ctcf	0	.	255.507976724611	-1	5.08769270481119	127	
chr9	2857639	2857903	BroadHistoneDnd41Ctcf	0	.	255.507953972995	-1	5.08769270481119	137	
chr12	56696204	56696477	BroadHistoneDnd41Ctcf	0	.	255.498450522292	-1	5.08769270481119	124	
chr3	158445596	158445856	BroadHistoneDnd41Ctcf	0	.	255.492245003646	-1	5.08769270481119	137	
chr14	22320284	22320573	BroadHistoneDnd41Ctcf	0	.	255.492187623446	-1	5.08769270481119	142	
chr10	11557646	11557927	BroadHistoneDnd41Ctcf	0	.	255.46118483752	-1	5.08769270481119	149	
chr6	160559285	160559564	BroadHistoneDnd41Ctcf	0	.	255.455370606754	-1	5.08769270481119	140	
chr9	117501169	117501427	BroadHistoneDnd41Ctcf	0	.	255.427602664347	-1	5.08769270481119	125	
chr1	76457249	76457513	BroadHistoneDnd41Ctcf	0	.	255.424679405607	-1	5.08769270481119	125	
chr5	40755119	40755397	BroadHistoneDnd41Ctcf	0	.	255.418626581064	-1	5.08769270481119	141	
chr3	57993834	57994128	BroadHistoneDnd41Ctcf	0	.	255.385545920301	-1	5.08769270481119	160	
chr9	116444529	116444800	BroadHistoneDnd41Ctcf	0	.	255.383151735501	-1	5.08769270481119	129	
chr19	14517036	14517316	BroadHistoneDnd41Ctcf	0	.	255.381994176485	-1	5.08769270481119	132	
chr8	59614364	59614646	BroadHistoneDnd41Ctcf	0	.	255.370769367169	-1	5.08769270481119	133	
chr19	43110843	43111136	BroadHistoneDnd41Ctcf	0	.	255.363868651373	-1	5.08769270481119	158	
chr1	232771539	232771822	BroadHistoneDnd41Ctcf	0	.	255.363499912999	-1	5.08769270481119	148	
chr18	51645897	51646183	BroadHistoneDnd41Ctcf	0	.	255.357967780606	-1	5.08769270481119	139	
chr15	90303997	90304281	BroadHistoneDnd41Ctcf	0	.	255.352650266942	-1	5.08769270481119	142	
chr2	178628461	178628736	BroadHistoneDnd41Ctcf	0	.	255.351473432602	-1	5.08769270481119	139	
chr6	35705366	35705650	BroadHistoneDnd41Ctcf	0	.	255.346126096481	-1	5.08769270481119	134	
chr12	56583315	56583640	BroadHistoneDnd41Ctcf	0	.	255.343578456939	-1	5.08769270481119	166	
chr12	107525602	107525880	BroadHistoneDnd41Ctcf	0	.	255.336018206317	-1	5.08769270481119	146	
chr7	151000574	151000890	BroadHistoneDnd41Ctcf	0	.	255.330857945214	-1	5.08769270481119	140	
chr6	148466092	148466377	BroadHistoneDnd41Ctcf	0	.	255.329556506173	-1	5.08769270481119	152	
chr14	61092097	61092374	BroadHistoneDnd41Ctcf	0	.	255.319608790286	-1	5.08769270481119	136	
chr11	34947685	34947945	BroadHistoneDnd41Ctcf	0	.	255.315711894363	-1	5.08769270481119	136	
chr4	55084024	55084298	BroadHistoneDnd41Ctcf	0	.	255.297081196028	-1	5.08769270481119	141	
chr12	66501246	66501519	BroadHistoneDnd41Ctcf	0	.	255.292602998734	-1	5.08769270481119	136	
chr22	17255503	17255780	BroadHistoneDnd41Ctcf	0	.	255.252207094632	-1	5.08769270481119	141	
chr1	1891507	1891785	BroadHistoneDnd41Ctcf	0	.	255.228158193488	-1	5.08769270481119	150	
chr8	20400459	20400744	BroadHistoneDnd41Ctcf	0	.	255.223258020516	-1	5.08769270481119	144	
chr14	102237313	102237577	BroadHistoneDnd41Ctcf	0	.	255.213521182231	-1	5.08769270481119	137	
chr8	37010802	37011095	BroadHistoneDnd41Ctcf	0	.	255.212309982244	-1	5.08769270481119	148	
chr12	55465958	55466234	BroadHistoneDnd41Ctcf	0	.	255.190506016496	-1	5.08769270481119	139	
chr7	5569208	5569509	BroadHistoneDnd41Ctcf	0	.	255.188950375829	-1	5.08769270481119	156	
chr16	85427303	85427596	BroadHistoneDnd41Ctcf	0	.	255.1614052558	-1	5.08769270481119	151	
chr10	105644508	105644773	BroadHistoneDnd41Ctcf	0	.	255.146423483256	-1	5.08769270481119	133	
chr3	122473735	122474019	BroadHistoneDnd41Ctcf	0	.	255.100461901555	-1	5.08769270481119	130	
chr14	77342377	77342651	BroadHistoneDnd41Ctcf	0	.	255.052632822201	-1	5.08769270481119	135	
chr6	106892839	106893100	BroadHistoneDnd41Ctcf	0	.	255.043196267168	-1	5.08769270481119	127	
chr11	94802874	94803135	BroadHistoneDnd41Ctcf	0	.	255.02317156441	-1	5.08769270481119	138	
chr11	119209055	119209343	BroadHistoneDnd41Ctcf	0	.	255.020360496317	-1	5.08769270481119	131	
chr16	71446592	71446934	BroadHistoneDnd41Ctcf	0	.	255.001744916691	-1	5.08769270481119	196	
chr13	33802731	33803010	BroadHistoneDnd41Ctcf	0	.	254.995193404723	-1	5.08769270481119	143	
chr2	169966290	169966580	BroadHistoneDnd41Ctcf	0	.	254.994552351408	-1	5.08769270481119	160	
chr1	99259879	99260153	BroadHistoneDnd41Ctcf	0	.	254.989948086714	-1	5.08769270481119	131	
chr3	51716172	51716435	BroadHistoneDnd41Ctcf	0	.	254.977195114383	-1	5.08769270481119	134	
chr5	49621154	49621421	BroadHistoneDnd41Ctcf	0	.	254.95712594958	-1	5.08769270481119	125	
chr20	16784633	16784913	BroadHistoneDnd41Ctcf	0	.	254.953637917626	-1	5.08769270481119	151	
chr2	26074821	26075101	BroadHistoneDnd41Ctcf	0	.	254.948954416451	-1	5.08769270481119	140	
chr1	55841352	55841653	BroadHistoneDnd41Ctcf	0	.	254.943510247979	-1	5.08769270481119	151	
chr14	22336664	22336949	BroadHistoneDnd41Ctcf	0	.	254.926813809196	-1	5.08769270481119	150	
chr4	10556293	10556561	BroadHistoneDnd41Ctcf	0	.	254.925332609256	-1	5.08769270481119	126	
chr6	41743688	41743971	BroadHistoneDnd41Ctcf	0	.	254.89642916201	-1	5.08769270481119	134	
chr17	2285877	2286158	BroadHistoneDnd41Ctcf	0	.	254.888403009966	-1	5.08769270481119	151	
chr10	106065331	106065625	BroadHistoneDnd41Ctcf	0	.	254.885103982595	-1	5.08769270481119	148	
chr15	89600760	89601046	BroadHistoneDnd41Ctcf	0	.	254.871092238614	-1	5.08769270481119	155	
chr2	150417868	150418177	BroadHistoneDnd41Ctcf	0	.	254.860278824061	-1	5.08769270481119	145	
chr7	4869745	4870059	BroadHistoneDnd41Ctcf	0	.	254.858148801604	-1	5.08769270481119	164	
chr17	80258688	80258973	BroadHistoneDnd41Ctcf	0	.	254.849031164305	-1	5.08769270481119	144	
chr16	71995387	71995669	BroadHistoneDnd41Ctcf	0	.	254.820033338235	-1	5.08769270481119	133	
chr3	192185097	192185352	BroadHistoneDnd41Ctcf	0	.	254.813160594475	-1	5.08769270481119	129	
chr14	105189888	105190209	BroadHistoneDnd41Ctcf	0	.	254.811115837139	-1	5.08769270481119	172	
chr12	21322878	21323162	BroadHistoneDnd41Ctcf	0	.	254.805193490091	-1	5.08769270481119	141	
chr3	108208580	108208850	BroadHistoneDnd41Ctcf	0	.	254.801122796354	-1	5.08769270481119	131	
chr14	23770644	23770929	BroadHistoneDnd41Ctcf	0	.	254.791741357025	-1	5.08769270481119	150	
chr3	46484145	46484401	BroadHistoneDnd41Ctcf	0	.	254.72790768313	-1	5.08769270481119	119	
chr12	133137803	133138106	BroadHistoneDnd41Ctcf	0	.	254.727736757972	-1	5.08769270481119	149	
chr3	196564758	196565035	BroadHistoneDnd41Ctcf	0	.	254.722599573497	-1	5.08769270481119	140	
chr7	137687084	137687361	BroadHistoneDnd41Ctcf	0	.	254.718746569314	-1	5.08769270481119	132	
chr3	151157426	151157698	BroadHistoneDnd41Ctcf	0	.	254.710037861919	-1	5.08769270481119	137	
chr2	103232362	103232638	BroadHistoneDnd41Ctcf	0	.	254.659553419394	-1	5.08769270481119	144	
chr6	118605000	118605264	BroadHistoneDnd41Ctcf	0	.	254.6387929673	-1	5.08769270481119	139	
chr1	44412071	44412384	BroadHistoneDnd41Ctcf	0	.	254.635769800935	-1	5.08769270481119	153	
chr1	152626517	152626816	BroadHistoneDnd41Ctcf	0	.	254.627163540467	-1	5.08769270481119	154	
chr2	75631146	75631425	BroadHistoneDnd41Ctcf	0	.	254.624764394412	-1	5.08769270481119	133	
chr10	86297247	86297524	BroadHistoneDnd41Ctcf	0	.	254.600127526923	-1	5.08769270481119	132	
chr15	57853209	57853494	BroadHistoneDnd41Ctcf	0	.	254.586839296	-1	5.08769270481119	149	
chr9	116417751	116418038	BroadHistoneDnd41Ctcf	0	.	254.558885549166	-1	5.08769270481119	130	
chr19	28464941	28465192	BroadHistoneDnd41Ctcf	0	.	254.546973208576	-1	5.08769270481119	129	
chr12	24989388	24989652	BroadHistoneDnd41Ctcf	0	.	254.543226316346	-1	5.08769270481119	124	
chr2	216887838	216888109	BroadHistoneDnd41Ctcf	0	.	254.542592202613	-1	5.08769270481119	131	
chr19	50871842	50872115	BroadHistoneDnd41Ctcf	0	.	254.520843503486	-1	5.08769270481119	149	
chr9	35954969	35955246	BroadHistoneDnd41Ctcf	0	.	254.519006382011	-1	5.08769270481119	142	
chr12	69751308	69751564	BroadHistoneDnd41Ctcf	0	.	254.510029796618	-1	5.08769270481119	126	
chr8	3442525	3442794	BroadHistoneDnd41Ctcf	0	.	254.491234325745	-1	5.08769270481119	133	
chr9	96444453	96444732	BroadHistoneDnd41Ctcf	0	.	254.487779945495	-1	5.08769270481119	149	
chr18	2104915	2105194	BroadHistoneDnd41Ctcf	0	.	254.482042335549	-1	5.08769270481119	124	
chr20	33857153	33857424	BroadHistoneDnd41Ctcf	0	.	254.479325012678	-1	5.08769270481119	141	
chr22	27061505	27061756	BroadHistoneDnd41Ctcf	0	.	254.479262900469	-1	5.08769270481119	128	
chr16	19514028	19514305	BroadHistoneDnd41Ctcf	0	.	254.473968360139	-1	5.08769270481119	148	
chr3	100309460	100309725	BroadHistoneDnd41Ctcf	0	.	254.466359912004	-1	5.08769270481119	130	
chr19	34262536	34262805	BroadHistoneDnd41Ctcf	0	.	254.463680109225	-1	5.08769270481119	121	
chr2	128398065	128398329	BroadHistoneDnd41Ctcf	0	.	254.44784102126	-1	5.08769270481119	128	
chr1	40123756	40124064	BroadHistoneDnd41Ctcf	0	.	254.439774184536	-1	5.08769270481119	145	
chr20	43767452	43767735	BroadHistoneDnd41Ctcf	0	.	254.437527454312	-1	5.08769270481119	149	
chr15	75063421	75063693	BroadHistoneDnd41Ctcf	0	.	254.435522151117	-1	5.08769270481119	146	
chr4	74312109	74312445	BroadHistoneDnd41Ctcf	0	.	254.405112431773	-1	5.08769270481119	146	
chr12	55462272	55462561	BroadHistoneDnd41Ctcf	0	.	254.387315344676	-1	5.08769270481119	131	
chr11	32028413	32028665	BroadHistoneDnd41Ctcf	0	.	254.386881040617	-1	5.08769270481119	128	
chr17	76839445	76839715	BroadHistoneDnd41Ctcf	0	.	254.381521679197	-1	5.08769270481119	140	
chr4	129784700	129784989	BroadHistoneDnd41Ctcf	0	.	254.364400525054	-1	5.08769270481119	147	
chr12	329087	329425	BroadHistoneDnd41Ctcf	0	.	254.302130328209	-1	5.08769270481119	138	
chr18	961621	961942	BroadHistoneDnd41Ctcf	0	.	254.301801231776	-1	5.08769270481119	142	
chr3	151636126	151636390	BroadHistoneDnd41Ctcf	0	.	254.265041486586	-1	5.08769270481119	119	
chr22	30683769	30684089	BroadHistoneDnd41Ctcf	0	.	254.256974320165	-1	5.08769270481119	160	
chr11	114131783	114132058	BroadHistoneDnd41Ctcf	0	.	254.223635285941	-1	5.08769270481119	154	
chr8	33192310	33192580	BroadHistoneDnd41Ctcf	0	.	254.219996077624	-1	5.08769270481119	138	
chr11	35259732	35260029	BroadHistoneDnd41Ctcf	0	.	254.207051839075	-1	5.08769270481119	148	
chr11	65655785	65656247	BroadHistoneDnd41Ctcf	0	.	254.191659013335	-1	5.08769270481119	218	
chr9	135450488	135450791	BroadHistoneDnd41Ctcf	0	.	254.189642562917	-1	5.08769270481119	133	
chr11	122086129	122086432	BroadHistoneDnd41Ctcf	0	.	254.187328885422	-1	5.08769270481119	154	
chr14	100906563	100906816	BroadHistoneDnd41Ctcf	0	.	254.172569581672	-1	5.08769270481119	135	
chr8	27930305	27930571	BroadHistoneDnd41Ctcf	0	.	254.153659317361	-1	5.08769270481119	131	
chr19	1788860	1789132	BroadHistoneDnd41Ctcf	0	.	254.144425987127	-1	5.08769270481119	127	
chr6	132231159	132231427	BroadHistoneDnd41Ctcf	0	.	254.143823215563	-1	5.08769270481119	142	
chr11	2173241	2173536	BroadHistoneDnd41Ctcf	0	.	254.135714046512	-1	5.08769270481119	148	
chr11	12985629	12985913	BroadHistoneDnd41Ctcf	0	.	254.098475022967	-1	5.08769270481119	154	
chr1	7130519	7130792	BroadHistoneDnd41Ctcf	0	.	254.095879564235	-1	5.08769270481119	136	
chr17	64563390	64563669	BroadHistoneDnd41Ctcf	0	.	254.088158117439	-1	5.08769270481119	141	
chr1	28686210	28686466	BroadHistoneDnd41Ctcf	0	.	254.082319687784	-1	5.08769270481119	136	
chr10	93454020	93454288	BroadHistoneDnd41Ctcf	0	.	254.032644711283	-1	5.08769270481119	134	
chr9	18255095	18255374	BroadHistoneDnd41Ctcf	0	.	254.030273039451	-1	5.08769270481119	138	
chr13	50422153	50422469	BroadHistoneDnd41Ctcf	0	.	254.028799816374	-1	5.08769270481119	134	
chr3	49195600	49195873	BroadHistoneDnd41Ctcf	0	.	254.003151591269	-1	5.08769270481119	133	
chr1	199187150	199187516	BroadHistoneDnd41Ctcf	0	.	253.984786547768	-1	5.08769270481119	201	
chr2	182607600	182607870	BroadHistoneDnd41Ctcf	0	.	253.982735050309	-1	5.08769270481119	135	
chr5	172143810	172144098	BroadHistoneDnd41Ctcf	0	.	253.964820206297	-1	5.08769270481119	149	
chr19	50550145	50550450	BroadHistoneDnd41Ctcf	0	.	253.915709117041	-1	5.08769270481119	158	
chr14	104367401	104367704	BroadHistoneDnd41Ctcf	0	.	253.902215387973	-1	5.08769270481119	145	
chr2	71147016	71147291	BroadHistoneDnd41Ctcf	0	.	253.879124565857	-1	5.08769270481119	132	
chr20	30421223	30421560	BroadHistoneDnd41Ctcf	0	.	253.858277241048	-1	5.08769270481119	162	
chr20	56172020	56172305	BroadHistoneDnd41Ctcf	0	.	253.858214436933	-1	5.08769270481119	151	
chr3	97512318	97512580	BroadHistoneDnd41Ctcf	0	.	253.831390373802	-1	5.08769270481119	136	
chr14	49928558	49928824	BroadHistoneDnd41Ctcf	0	.	253.829078241497	-1	5.08769270481119	143	
chr22	22415000	22415278	BroadHistoneDnd41Ctcf	0	.	253.816459018313	-1	5.08769270481119	130	
chr4	184328294	184328564	BroadHistoneDnd41Ctcf	0	.	253.81440173354	-1	5.08769270481119	127	
chr3	196669216	196669515	BroadHistoneDnd41Ctcf	0	.	253.810957480338	-1	5.08769270481119	137	
chr22	22711669	22711934	BroadHistoneDnd41Ctcf	0	.	253.808821824204	-1	5.08769270481119	143	
chr2	76826891	76827245	BroadHistoneDnd41Ctcf	0	.	253.800178891991	-1	5.08769270481119	206	
chr4	106395154	106395434	BroadHistoneDnd41Ctcf	0	.	253.795652427819	-1	5.08769270481119	152	
